group,learner_seed,timestep,policy_hash,log_std_bid,log_std_ask,action_std_bid,action_std_ask,n_eval_seeds,det_mean_objective,det_std_objective,det_se_objective,det_mean_raw_pnl,det_loss_rate,det_mean_quoted_spread,det_median_quoted_spread,det_mean_fills,det_mean_abs_inventory,det_mean_signed_inventory,det_terminal_abs_inventory,det_terminal_signed_inventory,det_running_penalty,det_terminal_penalty,det_frac_near_bound,stoch_mean_objective,stoch_std_objective,stoch_se_objective,stoch_mean_raw_pnl,stoch_loss_rate,stoch_mean_quoted_spread,stoch_median_quoted_spread,stoch_mean_fills,stoch_mean_abs_inventory,stoch_mean_signed_inventory,stoch_terminal_abs_inventory,stoch_terminal_signed_inventory,stoch_running_penalty,stoch_terminal_penalty,stoch_frac_near_bound
C,4,176000,f7e9bbae58a2a0db62326ee65410c9563611f634f5626f09d0c24354edbda808,-0.0652393102645874,-0.1695960313081741,0.93684321641922,0.8440056443214417,50,22.129993916551115,134.93815958338612,19.08313753644897,24.76129523868792,0.34,2.6175488640075923,2.603099825576183,63.32,10.244798933456112,-9.707222444635766,21.24,-20.76,2.036781322136802,0.5945199999999999,0.1266937477640134,20.291661113127866,90.89584330952982,12.854613437167682,21.821464142456342,0.34,2.755771734104034,2.7536141984349785,92.78,8.340561039715137,-6.583598431420273,13.38,-11.54,1.2615030293284817,0.2683,0.5561749259657812
C,4,192000,cbd983f37062b68958d8f95eaf91eb257086f7ffc33402eab95c8ffe79eff4cc,-0.0798806995153427,-0.1688116192817688,0.923226535320282,0.8446679711341858,50,12.374206312247985,150.02824012902406,21.217197192943324,15.494287916382454,0.38,2.572952768556738,2.564885951567213,62.34,11.23330334892244,-11.017551719151404,22.7,-22.54,2.452861604134471,0.6672199999999999,0.1756765750775233,5.891468727075885,105.42508092025146,14.909357925170063,7.357383347563991,0.44,2.7386939099809906,2.7140973104797244,85.32,8.115636356997843,-7.158381711686874,14.72,-13.76,1.173594620488108,0.2923199999999999,0.5733588253982377
C,4,200000,4f34239d75b10fe523fcc8aa763777c5d4c093f7cb0a8e0455113ae0a613ac5b,-0.1070762425661087,-0.1834575086832046,0.8984571695327759,0.8323872089385986,50,17.57435367486145,136.61216700478087,19.31987793633393,20.01684472583809,0.36,2.685169319772432,2.687662609677971,63.72,9.710496746433858,-9.36904240050243,19.8,-19.68,1.9177310509766448,0.52476,0.1609674450529036,18.84093968380731,76.52954167658991,10.822911576123046,19.6183712691965,0.36,2.8217760040624675,2.806491017087815,80.4,5.772439264316339,-3.673037330509188,9.76,-8.08,0.6307115853891919,0.14672,0.5408584225951335
D,0,16000,5199b59d75a3768381a4369ca7eab6a0e1d13ec5f0481b8eebc832893521f507,-1.5181751251220703,-1.51650071144104,0.219111368060112,0.2194785624742508,50,45.73930584076814,38.40795996663131,5.431705788789288,45.99169861272357,0.14,3.037718910824955,3.0461584753277946,63.64,3.638148663985415,-0.6100141674926961,4.96,-0.56,0.2141127719554245,0.03828,0.0,41.48334874645057,35.164516133324206,4.97301356300346,41.72570754484691,0.1,3.045165921560435,3.0474794263639997,71.8,3.606555840068241,-0.7882826246698522,5.0,-0.88,0.2053987983963465,0.03696,0.0188925377181711
D,0,32000,60e1576295763bc3321bd4d4207ec9b9817143b751e7090c0c8086a49bf50328,-1.5398951768875122,-1.51723313331604,0.2144035845994949,0.2193178832530975,50,44.12996881146013,38.75744315091988,5.481130174693511,44.39464929176234,0.14,3.019938092418517,3.021241160407362,61.54,3.781678388120338,-1.038951069140858,4.98,-1.06,0.2272204803022223,0.03746,0.0,44.88388909586697,41.72928750898952,5.901412434337916,45.15799689464426,0.12,3.0252397445148462,3.02658009120267,67.16,3.8169577732386193,-1.2841517707368937,5.0,-1.6,0.2346677987772945,0.03944,0.0102133760018544
D,0,48000,56886445147511dd643f043a3b0518ccc6904281573b8e846149a352446fed17,-1.566860556602478,-1.5551584959030151,0.208699345588684,0.2111559212207794,50,45.67649010907047,36.60336560869436,5.176497607231648,45.91649335664234,0.08,3.044551178707963,3.051388824680246,60.02,3.564064732808133,-0.5639482764915744,4.62,-0.18,0.2062232475718691,0.03378,0.0,47.312125148019405,31.83215595949377,4.501746667749164,47.50856519156874,0.02,3.045810670300301,3.0459771632496686,64.5,2.9886355796179167,-0.2802199949814014,4.38,0.06,0.1643400435493367,0.0321,0.0076004851644574
D,0,64000,cc42685e121e79d6d0ee37ad216ce9fce64986b9685ab1d7de9eb30fe294647a,-1.552804708480835,-1.568550944328308,0.2116535305976867,0.2083468735218048,50,44.913075196136425,37.27827890213531,5.271944760532657,45.15913685353878,0.12,3.016321752532852,3.016388286201944,60.72,3.599963502711104,-1.4069688626221986,4.6,-1.2,0.2131816574023738,0.03288,0.0,48.32118270076801,35.274292537848126,4.988538291014088,48.52360545866067,0.1,3.0199931547069223,3.024401897246184,67.54,3.2534212224192443,-1.4505991122105246,3.58,-1.42,0.180522757892645,0.0219,0.0085908417809178
D,0,80000,60297a9dbacf9483f82d7e5574f82d9df87117b0452885025eea942917f28816,-1.5678720474243164,-1.569608449935913,0.2084883600473404,0.2081266641616821,50,45.75235815004034,40.627664216483375,5.745619374249087,46.017233080991325,0.16,3.0176218694381767,3.0218790754394065,63.68,3.795396396552477,-1.6524861260578405,4.8,-1.48,0.2304749309509952,0.0344,0.0,35.47643206728914,39.51743692101648,5.588609524392478,35.78159118441473,0.18,3.0210002306479846,3.0138198006111,69.22,4.011096087094972,-1.6038813482907983,5.02,-1.3,0.2663391171255831,0.03882,0.0102328672018889
D,0,96000,e06ba5af0bb5375049e41d0cbf10b2685ecf432853c9b39261e99768e553b99d,-1.5860264301300049,-1.5829956531524658,0.2047375291585922,0.2053589969873428,50,48.909311303472215,41.30504380181896,5.841415313894712,49.14524673939626,0.12,3.088337476009644,3.0885659149454128,66.22,3.5475557125248183,-0.8288253933818338,4.14,0.62,0.2073554359240402,0.0285799999999999,0.0,44.12786141748536,42.40431085607868,5.9968751515751135,44.360104904295184,0.12,3.079129321032026,3.0818343220290174,71.64,3.5022543539369946,-0.2633356911471998,4.4,1.24,0.2032434868098181,0.029,0.0163750317573067
D,0,112000,fd0451af6f5ed5ad746b860998b44707916a3171ff4695e59cda46d4809d396a,-1.6024208068847656,-1.6080161333084106,0.2014083564281463,0.2002845555543899,50,45.47125130936995,41.07924458439399,5.809482482329149,45.72347114459184,0.14,3.0591995882212197,3.062683330893377,63.38,3.714933345654038,-1.4340581982691605,4.38,-0.38,0.2239998352218812,0.02822,0.0,41.76867192027926,36.83765354029331,5.209630924268406,42.01951542923286,0.16,3.0570361865856164,3.0575252670176427,68.34,3.612466218710544,-1.193949267505553,4.22,-0.02,0.2239035089535901,0.02694,0.014158204526324
D,0,128000,272bcb4466941717700ee44c6ea50427b802cad022f5b80c5477bd7feb9c1698,-1.5993443727493286,-1.6029890775680542,0.2020289301872253,0.2012939304113388,50,45.77664805886102,49.87867481180108,7.053909839204637,46.14809391481418,0.18,2.991255828567859,2.98925249515132,65.22,4.473785310784494,-3.27145135587428,4.98,-2.54,0.3340258559531656,0.0374199999999999,0.0,40.62559952087796,56.99196181417071,8.059880534384975,41.02945801444881,0.18,2.994056143880685,2.980627469319648,71.82,4.599349771525519,-3.5358635516006034,5.14,-2.46,0.3607184935708533,0.04314,0.0166944873131036
D,0,144000,f476bddc33a364619b2f4f3a34a52b67d6bd764cc87c8836ec846eccb4ed9cbc,-1.5874693393707275,-1.613068461418152,0.2044423222541809,0.1992751955986023,50,46.75887444099912,44.90041258543564,6.349877243447068,47.05089429718559,0.16,3.020306315986221,3.0141413562917645,66.04,3.976639177197204,-2.632218848206829,4.4,-1.48,0.261499856186467,0.0305199999999999,0.0,43.605275879033,49.44032782813247,6.991918214271688,44.01733172113838,0.16,3.0233912293571445,3.013318967628652,73.44,4.647694801975129,-2.983388797931782,5.64,-1.56,0.3618958421053952,0.05016,0.014074312541628
D,0,160000,b032e001cc559961b54c710e23a1ace58cb44b305a9e5bc25c1b490dc0cc4439,-1.6034317016601562,-1.6217148303985596,0.2012048661708831,0.1975596249103546,50,46.47155543558617,44.54590936387262,6.2997429170631305,46.7758058355596,0.18,2.9969469701869964,2.9983293500752835,65.82,4.049917179407608,-2.8721280564820915,4.38,-2.06,0.2732303999734438,0.03102,0.0,47.41114175754403,44.05279498342341,6.230006012599882,47.747924473816965,0.12,2.994081024402324,2.985658743422761,70.82,4.116281804581003,-2.7828380076353767,4.66,-1.54,0.2984027162729394,0.03838,0.0119941111217693
D,0,176000,96bb30c4153eedf892d9e916a03d5395148367f5cab85e81ffff9fd3755209bb,-1.611574649810791,-1.6380174160003662,0.1995730996131897,0.194364994764328,50,46.68896180639811,36.9578033263726,5.2266226699673615,46.91516707894205,0.14,3.0317402014296158,3.045287455968781,63.24,3.48629073156862,-1.7298170035765423,4.08,-0.72,0.1989652725439483,0.02724,0.0,45.698466730736165,36.899864013266544,5.218428813728445,45.938032856055145,0.1,3.03113823039721,3.035533719908085,69.54,3.618533015383945,-1.6840869002291323,4.06,-0.18,0.2149861253189828,0.02458,0.0084943593003338
D,0,192000,db4229e078deef0bf193180af0ce3217b56988b63b99baa0ca45230cad71bbdd,-1.6358492374420166,-1.637964963912964,0.1947868764400482,0.1943752169609069,50,47.51857241118812,46.52410750307365,6.579502380815063,47.85034204940311,0.2,2.980533480228751,2.98498714546971,65.08,4.196761328951779,-3.090033352175987,4.8,-3.16,0.2928496382150033,0.0389199999999999,0.0,42.062588444740406,53.22025636497972,7.526480834432735,42.43057436671642,0.18,2.9868743622287623,2.986439277688139,70.36,4.457524667032202,-3.25292369331056,5.32,-3.04,0.3239059219760073,0.04408,0.0116622958979005
D,0,200000,40b1d88f33c281c912c1f9a86db4d7fbe53976bd8ad9ed77da3a70d23a6a9d7e,-1.653623342514038,-1.6507728099822998,0.191355288028717,0.1919015347957611,50,45.93685267225384,48.04643634820024,6.794792190732042,46.283083528211904,0.2,2.9772046844443367,2.9910603534870432,65.98,4.327395769745218,-3.325090933411025,5.14,-3.9,0.3034108559580648,0.04282,0.0,46.15223602293758,56.96655044648001,8.056286824302312,46.49555012609198,0.22,2.972998225027756,2.9691572353149045,70.64,4.335875596462857,-2.7572821505482144,5.28,-3.04,0.2986741031543858,0.04464,0.0101660716493948
D,1,16000,f29cb0d31358e07ea668726540d12724cffc46479c64b035fd5b0ea56fea4d1b,-1.4814482927322388,-1.523032546043396,0.2273082435131073,0.2180496305227279,50,43.965426411330135,36.22899388638015,5.123553450525075,44.20893107613296,0.1,3.0685265955563223,3.07263452188854,58.3,3.54895483890219,-0.0386459223578282,4.86,0.18,0.2077246648028147,0.03578,0.0,42.15386569671751,37.43439030916943,5.294022247439536,42.40636321790691,0.14,3.0731508854663447,3.068274802707992,65.82,3.625922141220856,0.0227620966815404,5.38,0.74,0.2113975211893967,0.0411,0.0117331829550623
D,1,32000,83013eee3d700a1548cdd600babb7bdd39e823329f5da9a0dff97eec24c4c3a6,-1.5022661685943604,-1.5250686407089231,0.2226250767707824,0.2176061272621154,50,44.67964198264219,35.67760129131335,5.045574761911519,44.97142686321548,0.12,3.1324422781101315,3.1327321804890342,57.2,3.602479633363517,1.2190121006560224,5.64,3.16,0.2388648805732761,0.05292,0.0,43.09706373852886,37.55678674847634,5.311331717884937,43.39999821755611,0.14,3.133160417711688,3.1349903239467283,62.94,3.7176956425927687,1.3486191716132363,5.62,3.26,0.2504344790272577,0.0525,0.0071397985204157
D,1,48000,37e18e00ded9ed99de2d030761d8d67eedef9643cc5bdd9c2e42bfb843b26cbf,-1.5218784809112549,-1.5626477003097534,0.2183014303445816,0.2095804214477539,50,45.12686510717634,37.70552354265495,5.332366277040066,45.3729341523957,0.12,3.0430617335825683,3.0493824008051424,60.42,3.548012291139569,-0.4953917405175589,4.82,-0.74,0.2105290452193565,0.0355399999999999,0.0,46.148348658413816,36.639648889150486,5.181628837962492,46.38049134217841,0.08,3.0423764798369604,3.04039265149182,65.2,3.154624567383592,0.0082120259678194,4.6,-0.48,0.1938626837646103,0.03828,0.0081530536026706
D,1,64000,6536b01b30058734030dc702f6bd4ba5fe68929d1bcc4f5c86b0432eeb03a2e3,-1.5119255781173706,-1.5755177736282349,0.2204850018024444,0.2069003880023956,50,46.21526377668738,37.96242721661612,5.368697943034002,46.45452943161877,0.12,3.0498316974509243,3.0515534630026453,61.52,3.5268285091439875,-0.4729773476218131,4.6,-0.36,0.206225654931391,0.03304,0.0,46.57287666921479,36.40961747035404,5.149097482739107,46.77509977573928,0.1,3.0511181677520263,3.044883938882985,68.34,3.193478786758045,-0.422971348275901,3.78,-0.78,0.1777631065244805,0.02446,0.009353912291704
D,1,80000,612a3ff9ef8093e3f0432a7ff76801fdda7112dc6cb28e3d656adff60cb6ed53,-1.5279756784439087,-1.5748281478881836,0.216974452137947,0.2070431262254715,50,44.45367025031347,40.97730192096396,5.795065612608431,44.72388452575562,0.16,3.0722874949430383,3.0724547742256494,61.0,3.667366271451134,0.3449864122257576,4.88,0.76,0.2315742754421459,0.03864,0.0,35.3616757344068,36.31860193775125,5.136225942679759,35.61374625025115,0.18,3.070876974932594,3.0709151000157324,65.5,3.562978802763471,0.7458078095046797,4.82,1.14,0.2148905158443462,0.03718,0.0078763371822235
D,1,96000,e4e5b3b097396e7d7232882789aab3a9b14afa3cc4367e37d396c533bd7420df,-1.532356858253479,-1.593855381011963,0.2160259336233139,0.2031408995389938,50,44.16431019354417,43.69942147579008,6.180031451892042,44.46276460182041,0.16,3.1413448729398765,3.145257778305012,62.42,3.82430009518426,1.5828079395493435,5.34,2.98,0.2557544082762348,0.0427,0.0,45.3010770892834,48.13709127732275,6.807612733758145,45.632724215131546,0.18,3.131483590081677,3.136328759334999,68.4,4.079123296268545,2.2840502916787098,5.8,3.8,0.2852071258481529,0.04644,0.0126045955538911
D,1,112000,9f053fb04ea44d299e7b450bec8616c3e528c915329f30df065bb65c7aa5e3c0,-1.5442363023757937,-1.6120692491531372,0.2134748250246048,0.199474424123764,50,46.36009362156272,42.98913797518392,6.079582195923335,46.61650606574446,0.14,3.0932496134282057,3.095609235211911,65.76,3.645658110729236,0.1978163873127696,4.72,0.6,0.2240524441817374,0.03236,0.0,43.16752735549399,38.65889675897316,5.467193610292113,43.43307490445748,0.14,3.0829434486605773,3.0942887222605444,71.4,3.60378600964503,0.9404936823148786,4.24,1.04,0.2385075489634947,0.02704,0.0160776053560703
D,1,128000,9e3ffa59a673d9a6df88e9606ba32b198a7bb663def2914006c176f9cb67982d,-1.5549287796020508,-1.6095722913742063,0.2112044245004654,0.1999731361865997,50,44.41211394691543,43.79921690317416,6.19414465657898,44.72785415128886,0.16,3.123358512977062,3.124004885606355,64.28,4.002974732474673,0.341106023040772,5.52,2.0,0.2691802043734075,0.04656,0.0,41.68207076526181,41.148306308776895,5.819249285055467,41.975438096093605,0.16,3.1195919039624758,3.122363569054323,70.06,3.8041058619168986,0.6021089633354716,5.78,2.82,0.242907330831802,0.05046,0.0136165847359438
D,1,144000,2b346b028e12aafed422c7c4df07754d423697ef35d0897137891351db913a42,-1.5573920011520386,-1.6123676300048828,0.2106848210096359,0.1994149088859558,50,47.46163012863012,40.35997855294967,5.7077629046668665,47.71607888909056,0.1,3.0871818889284883,3.0835022590953702,63.98,3.5955919607917,-0.1181896186451508,4.74,1.06,0.2179487604604271,0.0365,0.0,44.31618856576607,42.13921027836484,5.959384268335527,44.63219978434781,0.18,3.084024759037141,3.079585577537586,70.34,3.872695822334823,-0.0833449139915812,5.54,1.34,0.2641912185817264,0.05182,0.0108533296512698
D,1,160000,74ee7567d9c6db0ce7a03b97ab61b7deffa183bcd566b50d141a9174080b60c6,-1.5566169023513794,-1.625398874282837,0.210848182439804,0.1968331485986709,50,44.89525124410963,36.28203129544475,5.131054072846304,45.16699897877083,0.08,3.1391201048014823,3.137476090764701,57.64,3.6096221496062055,1.5803783785766683,5.4,3.8,0.2253077346611956,0.04644,0.0,49.14560187838643,37.80577556011562,5.34654405331488,49.47440177050735,0.08,3.132587426283445,3.120932896925327,62.26,4.057691906933269,2.0238296419714827,6.58,4.74,0.2666198921209075,0.06218,0.0045465801694755
D,1,176000,34630a4e2556b2fdd40666c4074eb3b37166fc49f01d69452cd6eaaceb02d8b7,-1.581647515296936,-1.6352059841156006,0.2056360244750976,0.1949122250080108,50,46.50891159600561,50.27540627653509,7.110016141009336,46.960054537611256,0.14,3.2167360099499307,3.2123475130897674,59.3,4.518942489581775,3.3219413541530924,7.78,7.02,0.3588429416056453,0.0923,0.0,46.80717466872549,54.63579462401555,7.726668174831382,47.31735919787891,0.16,3.2105397166261955,3.218096834508783,64.78,4.923523877655268,3.80417282204044,8.86,8.58,0.4062445291534184,0.10394,0.0061204579774605
D,1,192000,a903fbbc8e66e274a91922c5cc2983fcbd57c8727abe2902f02aa8985f51c34d,-1.600448727607727,-1.641670823097229,0.2018059343099594,0.1936562061309814,50,45.91306913955901,42.41564626246225,5.998478220119379,46.22198678948609,0.1,3.1787378926719083,3.178461973420601,61.12,3.781663055075273,2.0661243779573986,6.04,4.96,0.2513176499270932,0.0576,0.0,41.32906186109208,37.69291126125744,5.330582631099583,41.67405074149941,0.12,3.1755295053908217,3.169763762949368,66.74,4.052142548975022,2.454880882085204,6.82,5.9,0.2772088804073309,0.06778,0.0056570832000542
D,1,200000,5d014e9a3d5e88211e9f2cc53bf9eea140fafa4c2813c8d887fd3190f4aeb858,-1.610001564025879,-1.6513073444366455,0.1998873054981231,0.191798985004425,50,45.29281058504657,44.58528001862881,6.305310768454702,45.63885962927861,0.1,3.1993514235849334,3.1984826380469995,60.18,3.9411502208913625,2.4710347042292056,6.54,5.54,0.2807490442320499,0.0653,0.0,47.53052670371832,53.4563933044148,7.559875640665372,47.9440893363492,0.12,3.199811715844604,3.196895650728337,65.08,4.388321531268803,3.003348304776511,7.52,6.84,0.3317226326308637,0.08184,0.0048500421278877
D,2,16000,53be4d8cadff4b8f129b8ec7a2da07253b81192a07cdca9b6083e3cb67b01c80,-1.5062189102172852,-1.4950670003890991,0.2217468470335006,0.2242335826158523,50,46.50747114885834,34.30368215707903,4.851273254587711,46.72158248495664,0.06,3.02081932516902,3.028849093884008,62.12,3.344085363829229,-0.8705018984335389,4.4,-0.56,0.1826713360982999,0.03144,0.0,42.61158635043746,35.68839578040581,5.047101333198864,42.827420074512574,0.14,3.0306463394444747,3.028139404496287,70.16,3.408322426014081,-1.1056191327987883,4.4,-1.08,0.1850337240751161,0.0308,0.0181690519661346
D,2,32000,f56e0ec54e750297f9a5d8138073d9215cfa0d6a9a9f9b1d611850d02a02ef15,-1.529929280281067,-1.4976184368133545,0.2165509760379791,0.2236621975898742,50,45.09688409613409,33.318707961859424,4.711976868041002,45.33445608023908,0.1,3.028847676924597,3.033866747058832,58.88,3.41169429187055,-0.8014625944960508,4.8,-0.32,0.200771984104986,0.0368,0.0,45.54558026992997,34.57905483768464,4.890216832549659,45.80253322130832,0.08,3.0382666501806583,3.052673773070933,64.9,3.6422179900342697,-1.301254414935428,4.7,-1.22,0.2220929513783463,0.0348599999999999,0.0113711101037691
D,2,48000,07592fdd2554da4039b26136e27d1d8a4b06ee3bfc7bba79300beb00ed0c71f8,-1.5460340976715088,-1.5274248123168943,0.2130914032459259,0.2170940041542053,50,44.18886108755642,32.26455043876688,4.562896481437492,44.40583321651383,0.1,3.023738249045421,3.031431732039082,53.34,3.2475183039149798,-0.1498284318924531,4.46,-0.02,0.182952128957415,0.03402,0.0,44.56793380179634,31.10830275245454,4.399378365492949,44.741698198514285,0.06,3.0307453792599506,3.022817678136596,58.82,2.761556181075715,-0.2483120835453337,4.1,-0.38,0.1445443967179508,0.02922,0.0057494237836119
D,2,64000,0e89d8d705fcd78802bccd37aaf017b94da480b2c9853443ff45d16b6e9455da,-1.53346586227417,-1.5401173830032349,0.2157864719629287,0.214355930685997,50,44.49478592064679,32.515037500423695,4.598320701416897,44.721495262071656,0.08,3.0134555677711505,3.0216731803789667,56.78,3.333407789432954,-0.8690361852717614,4.66,-0.94,0.1909693414248577,0.03574,0.0,47.15868934674814,34.171605403386245,4.832594780953056,47.35268724655966,0.06,3.0149951993675894,3.0137791846529187,63.38,3.151874185818676,-0.7908783362091023,3.58,-1.02,0.1723778998115077,0.02162,0.0074038153370318
D,2,80000,aed5812b0c28b3626f3b85ef514b973ca976820cfbe147a5a7b3e7252a0e04d9,-1.54954993724823,-1.5435657501220703,0.2123435288667678,0.2136180251836776,50,45.33615211163386,42.010013927907,5.94111314523287,45.62087081992162,0.16,2.9834510103577845,2.9894030500705493,57.92,3.802994767168063,-1.8675308643431507,5.08,-2.12,0.2432387082877666,0.04148,0.0,37.59323087578129,43.07236839756799,6.091352755137095,37.90074623588866,0.18,2.9877340596310584,2.9877264253870166,63.04,3.970292013915873,-1.920617221077152,5.2,-2.52,0.2649553601073788,0.04256,0.0077471888718953
D,2,96000,da6f927901ac6c5c494114c719477d9df17e4d2cd33e5a9ee584de07b253902f,-1.5664689540863037,-1.5503946542739868,0.2087811082601547,0.2121642082929611,50,47.98940690730507,53.88223170687452,7.620098285079154,48.40695424385044,0.26,2.951676817514869,2.9570108036421865,61.46,4.762280299348564,-3.660962902923386,5.66,-4.58,0.3658073365453681,0.05174,0.0,41.45576789353713,54.29656542685193,7.678693921693209,41.86118950172406,0.24,2.9486410969393644,2.954495178317879,67.0,4.633098874245058,-3.4105952048884194,5.84,-4.64,0.3536216081869372,0.0518,0.0124856559183026
D,2,112000,94addf9b7c501c5080a5b716592d7e03b8594d1d3407357aca0ed4404bda74d9,-1.577556848526001,-1.5713516473770142,0.2064789533615112,0.2077641636133194,50,44.27806936782849,53.129542790230936,7.5136519976626275,44.70458588473076,0.24,2.965961110070034,2.9670711641367413,60.66,4.757290823196182,-3.340527398228705,5.74,-3.78,0.3728565169022537,0.05366,0.0,43.672878753517686,52.05040168021244,7.361038398312377,44.04903451813012,0.18,2.9647349793865727,2.9646196059437857,65.22,4.522422286300511,-3.069918029689087,5.62,-3.46,0.3289757646124356,0.04718,0.0099370503627519
D,2,128000,9f99f1eb2ff4318b58d41193c2bb9b14c4f58685b3f86eb42f7c932ccef27d81,-1.57282292842865,-1.5792524814605713,0.2074587196111679,0.2061291188001632,50,44.04601667459322,54.493027330531966,7.706477830560604,44.45158455629991,0.22,2.939564014471161,2.944993254701774,59.32,4.685101847371956,-3.840476459378664,5.44,-4.08,0.3580478817066778,0.04752,0.0,40.57850246743153,54.313021799337854,7.681021204208915,40.9913444680146,0.2,2.939946753409016,2.9459446853063564,65.32,4.741989022165906,-3.9190226847660017,5.16,-3.92,0.3666420005830783,0.0462,0.0084315479766555
D,2,144000,d8c23b2aadc6bcb89d0496b812ce3fb2b527086d17fb7b0bd6387103cc980086,-1.566736102104187,-1.590799331665039,0.2087253332138061,0.2037626802921295,50,42.592563298519735,64.56408313366576,9.130740200981412,43.12462231085807,0.26,2.905662258290681,2.907668475236818,58.64,5.420458733515047,-4.762472884308334,6.52,-5.6,0.4679390123383362,0.06412,0.0,38.80048149293463,65.87911854862821,9.316714292865496,39.51624788183706,0.26,2.908116590581625,2.9095769184176024,65.12,6.1176623316009815,-5.249774433639617,7.52,-6.04,0.6238863889024392,0.09188,0.0074667081977187
D,2,160000,670e161716b86361e29f79fc956cb6b38b321bfe88847592585c7f32ecd8f8f2,-1.5948666334152222,-1.592070460319519,0.202935591340065,0.20350381731987,50,43.34804166763488,48.32201091498306,6.833764319710977,43.72218077965718,0.18,2.972388248228728,2.9763694819364046,54.76,4.426927299057868,-2.7320733827650248,5.68,-2.32,0.3246591120223129,0.04948,0.0,49.89537529956235,44.2783899586187,6.261909959952323,50.28734099125668,0.12,2.9727156822004672,2.971001487546451,59.28,4.278412826685018,-2.828312337530201,5.52,-2.24,0.3371256916943282,0.05484,0.0045464549336508
D,2,176000,78f22ab85739ca88d6a7331a5cd89e58d89795488524418c7236fe79ae7cfc53,-1.6063563823699951,-1.6087064743041992,0.200617253780365,0.200146347284317,50,45.10928802071696,47.36676682067859,6.698672404356759,45.475807244801565,0.18,2.943138563935995,2.951639521671706,57.72,4.409832163905628,-3.035960641119551,5.56,-3.4,0.3190392240846161,0.04748,0.0,48.73513226222785,46.10539351700864,6.520287281030218,49.09883726513026,0.14,2.9454145031604058,2.950647710257741,63.62,4.354696809976945,-3.229155803836014,5.1,-3.18,0.322085002902417,0.04162,0.0056096910008284
D,2,192000,d95cee3450dc51d842879d7f396c564bb9f1aeffb077f1023e2dca58b4760c0a,-1.6231379508972168,-1.6093275547027588,0.1972786635160446,0.2000220715999603,50,43.83520011419994,49.15550568174976,6.951638280043824,44.212390318105925,0.18,2.9289230440690126,2.9355520020350925,57.2,4.41544227713437,-3.140352186087292,5.64,-4.08,0.3267902039059854,0.0504,0.0,38.7060206994598,50.39869414966947,7.127451679235612,39.080934051244846,0.22,2.933224395062392,2.937639787827092,62.32,4.483942712192857,-3.229836232407119,5.96,-4.12,0.3214733517850377,0.05344,0.0055755780480389
D,2,200000,7b009b3ef3b245c0a533d6832e1fdaf9d2a6a48ef6fe7ba5365d218c98c983c0,-1.641135334968567,-1.6239745616912842,0.1937599182128906,0.1971136927604675,50,43.06971397644373,53.43611646504644,7.557008062541692,43.48512819259778,0.24,2.9085316099903014,2.912135973844295,58.34,4.671732195947652,-3.658957748058545,6.02,-5.02,0.3596742161540379,0.05574,0.0,47.34316610544019,56.49653959098804,7.98981725167238,47.76300010765306,0.22,2.913673283669164,2.9041633754959264,62.14,4.716278455997763,-3.4885711623480287,6.46,-4.86,0.3584940022128677,0.06134,0.0051841636113041
D,3,16000,fc3de93e331988e06e9ba2d33a2ea2d7653303d46618c3e7f27e7ccf45b4224a,-1.5124770402908323,-1.510096549987793,0.220363438129425,0.2208886444568634,50,45.24219616755119,34.86615738432253,4.930819264074375,45.451339382369945,0.1,3.087306431105588,3.0993250016487384,62.66,3.285789976078431,0.3590760800287239,4.46,1.62,0.1770432148187557,0.0321,0.0,41.28132861364472,35.78096685671876,5.060192860359389,41.48638078822378,0.16,3.0955372978104467,3.096747093717572,70.6,3.300752522305729,0.1814745672347578,4.68,1.24,0.1732121745790592,0.03184,0.0173701404485763
D,3,32000,5d32d294626c3d804c36bb64c567371a1e64d0a56663c1ac53a7d0b74d05c228,-1.5301449298858645,-1.5116188526153564,0.2165042906999588,0.2205526530742645,50,43.78509179609082,32.063861468809684,4.5345147751242765,43.977662100313744,0.12,3.071472930319233,3.083432404954129,62.72,3.102371720240054,-0.2036811955335651,4.16,0.4,0.163530304222922,0.02904,0.0,44.34154250671739,32.8457166395403,4.645085793750153,44.54386502266122,0.08,3.0757671121282373,3.0923276389181966,68.8,3.2883858021717924,-0.274972031080946,4.0,0.4,0.176562515943816,0.0257599999999999,0.014035004840509
D,3,48000,c0dfde7d908fd824315106280118bbc2a780d0d763ae48c8e9baa63a2d2911a7,-1.5480189323425293,-1.5498046875,0.2126688659191131,0.212289422750473,50,44.64576575042844,32.31822520000375,4.570487238967324,44.842009426842615,0.1,3.1041074565466977,3.1142898098629104,58.74,3.120394654460966,0.5690263885866461,4.22,1.46,0.168423676414166,0.02782,0.0,46.98275503968228,30.726733093224333,4.345416266785605,47.161875926707296,0.02,3.1038949912924134,3.102415887986962,64.42,2.8290877678382333,0.8398275603951936,4.26,1.98,0.1491808870250081,0.02994,0.0088765973056836
