architecture,learner_seed,timestep,path,policy_hash,source
return_lstm_ppo,1,400000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000400000.zip,375449df5135d24a7fc247195984c7b257aa867752f0405c3b30ced7d2625ade,trained_this_experiment
return_lstm_ppo,1,500000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000500000.zip,a3f7ff18da934ef7dee5f0f6ba541a585283ae40b620418f893d58839392c9e5,trained_this_experiment
return_lstm_ppo,1,600000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000600000.zip,4c6de38e95e0a9c9eca634b339dd9f93c2030694c12714e5d729b1eb43f57b40,trained_this_experiment
return_lstm_ppo,1,700000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000700000.zip,09d9ba2388aab41bc051d1d6a6694a41e77447213c854ae01f3d5d1f3d72c709,trained_this_experiment
return_lstm_ppo,1,800000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000800000.zip,de2ec0605a11a7f6d63c7ff02fd70f2d2bf9b7e231ff41ee02362be98f771eb0,trained_this_experiment
return_lstm_ppo,1,900000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000900000.zip,fbaa6f71c604a8a64c9bcd9fc86ddb8e4317117e792c2d90d27049286bb49f2b,trained_this_experiment
return_lstm_ppo,1,1000000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t001000000.zip,7191a56c112a597ac114dc649ae55a3dc343af52bd4d33410d17a0d2a198a4e4,trained_this_experiment
return_lstm_ppo,2,16000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000016000.zip,19effbbe24d9a6cce3771df3b03b22fd09549d80dfd35347f9ee52a6c580989e,trained_this_experiment
return_lstm_ppo,2,32000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000032000.zip,0cf6aeceb77723b54a821c88b9718627e853d974290183b92021648288dde5aa,trained_this_experiment
return_lstm_ppo,2,48000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000048000.zip,48b86f1b73fbe5be75d06174b9c64adf31c153e5124c4160f5833a29ee0dadbe,trained_this_experiment
return_lstm_ppo,2,64000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000064000.zip,0c1fb3aafe7594d76ea05953923fd4428bf8e162e2b33e8e54f049cfbdf25afa,trained_this_experiment
return_lstm_ppo,2,80000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000080000.zip,22119bcfe26683a2fd16213a0161a10b3c278867dd063ce3a412bb8a31b931f6,trained_this_experiment
return_lstm_ppo,2,96000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000096000.zip,5f29c12e262fe81c07af3f4fc3fb6188de82932e848ddb99de123cd93ff930b2,trained_this_experiment
return_lstm_ppo,2,112000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000112000.zip,20f6342dfd6cf678f3f4612fb66af9d83b7ce8a50365c80429ff4e0118b60d06,trained_this_experiment
return_lstm_ppo,2,128000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000128000.zip,c59acb36cc90e932cd556d32681f8e81604a4d51614e3d160c3cca726e869229,trained_this_experiment
return_lstm_ppo,2,144000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000144000.zip,3301616e73955d38d36012e1e20afb71b16966b75b370101b841738a80ef2701,trained_this_experiment
return_lstm_ppo,2,160000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000160000.zip,86a91a220f73d21bf7c3dd9f846fa454995a603db2fa9bcaa301a0a122f8cdaf,trained_this_experiment
return_lstm_ppo,2,176000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000176000.zip,42d088bfe10ddca83b9c3d7dace80583e9096f830e72a7d17d61ccc9969f18b7,trained_this_experiment
return_lstm_ppo,2,192000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000192000.zip,1080823dfcce283183c6f944e8145dca3a4a4cb907d8184e6f9a3356c9bf06c7,trained_this_experiment
return_lstm_ppo,2,200000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000200000.zip,48dc87a9aad457f35c12ab95f2f55e0abcf988b6aa9518d44fc0dd02e5b28b3f,trained_this_experiment
return_lstm_ppo,2,300000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000300000.zip,d7661dab8b8de26342920bdf7f822d680c99509a6a97e331e64e52e2daf5171e,trained_this_experiment
return_lstm_ppo,2,400000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000400000.zip,f974b351f60cacc5a2ff67bb59d01f3dcf3c293a9c208cf07237f686cdc09fe9,trained_this_experiment
return_lstm_ppo,2,500000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000500000.zip,a129c0483562186001a3494e8777c005852404939fcdeaf9936e08a96f6052fa,trained_this_experiment
return_lstm_ppo,2,600000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000600000.zip,18910a2c63a9f5b109878a9005969d096edbdc3bb37d6ef714581aebab70f241,trained_this_experiment
return_lstm_ppo,2,700000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000700000.zip,b6296d9e42c4609ad9efbdb86ab42e7555d6adaf27aa7894a4f3dcb678e7a792,trained_this_experiment
return_lstm_ppo,2,800000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000800000.zip,294ec1b42ea089ef1c8c3792f0b314fc3e028a6b8d3fd6d223cff20237b08e57,trained_this_experiment
return_lstm_ppo,2,900000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t000900000.zip,10975881ea5cea9b46a2817079de13b31e15ce551313df84b6639b87c1f2a049,trained_this_experiment
return_lstm_ppo,2,1000000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed2\ppo_return_lstm_ppo_seed2_t001000000.zip,ed485e86fc4552b854ffeaecacc0ea4aebf243cb5c58a2f8642f637cb2ceb343,trained_this_experiment
return_lstm_ppo,3,16000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000016000.zip,f62c46425ed14ed7a48eb74f89fbff5b6ea18c23faec7d517d83020df4f9a2cb,trained_this_experiment
return_lstm_ppo,3,32000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000032000.zip,6412b2c1d25d95d85646e41abc9c8f7ba439095557cb0158b7040c779247cce4,trained_this_experiment
return_lstm_ppo,3,48000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000048000.zip,16c50d1f3dcb169fea5bcaa48a7ac37eb78bb4e035e13e73ac8ecdac3462a0e4,trained_this_experiment
return_lstm_ppo,3,64000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000064000.zip,ef945f4ff9f4905a46ebc3c471150c1bd115264f3895253537a8c1cd82d18931,trained_this_experiment
return_lstm_ppo,3,80000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000080000.zip,94c628433ece23f8d24f12e528856c43d398ee100f7548c8369268f46f1beb1b,trained_this_experiment
return_lstm_ppo,3,96000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000096000.zip,4402a1c1e9811a7173f5e9c0fca6fcd149aa9e2c9aa3eb462c7fe6690c109c6f,trained_this_experiment
return_lstm_ppo,3,112000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000112000.zip,a6e6af5d9e1040ca1fcd99f3ba5b35e767e669d4092fe4b496dd177b7052dfee,trained_this_experiment
return_lstm_ppo,3,128000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000128000.zip,570347b2a56b955a4396dcf0a89081f3b9d98ad7cd49c43157ac9aa22d0bc2ce,trained_this_experiment
return_lstm_ppo,3,144000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000144000.zip,06008b81c9ef2c816f65facbeb821be647fcd373559c8670b002dd4573c48409,trained_this_experiment
return_lstm_ppo,3,160000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000160000.zip,4e85702b9daed3be81be33672e7b13b475f97a4d2e1be0a12fec2ce6f301bc9d,trained_this_experiment
return_lstm_ppo,3,176000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000176000.zip,274141d85225255165d703a4685541a0bfff83d1242f4f6ceddbc9f1857e6e1e,trained_this_experiment
return_lstm_ppo,3,192000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000192000.zip,1aa3484d0e5689cc96196f9b6716757d1ac30ce2f2b6d27a86875270c7de47b4,trained_this_experiment
return_lstm_ppo,3,200000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000200000.zip,490ca8ae5d93fcb3ab3437f8f31b1f53b76c1ceb7a67e83a4d6bfef68ba89fef,trained_this_experiment
return_lstm_ppo,3,300000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000300000.zip,4947bbb640c1177a85338d208d38c3dc2755678eff52a9e5e42c68779348db8e,trained_this_experiment
return_lstm_ppo,3,400000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000400000.zip,8c1524bad639ca16c42a460bac4df17564dbe8ab2222c826a9f6a418e146cfef,trained_this_experiment
return_lstm_ppo,3,500000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000500000.zip,7d32b9feb07dda38ca32f9eb1f61ed48ed9e44424b0f85d4518d8f2b8c5ea843,trained_this_experiment
return_lstm_ppo,3,600000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000600000.zip,c1890c90f1bf8be6e47f1b48c3411d4e1b11a94a713c2701a5b439419ae17600,trained_this_experiment
return_lstm_ppo,3,700000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000700000.zip,e9013b16fa77c9f65f43fbf5bdb2663aca0b5caaefac4523a327d12cb6be86ef,trained_this_experiment
return_lstm_ppo,3,800000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000800000.zip,d0fb3f6e8d1a5ad22ebefe316b2a5308e42046054f4a775fb1019234f4d207f4,trained_this_experiment
return_lstm_ppo,3,900000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t000900000.zip,70d806ba0da535581c3d706f44f7e275feae4a4ead39a43f8205cce5e00c778c,trained_this_experiment
return_lstm_ppo,3,1000000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed3\ppo_return_lstm_ppo_seed3_t001000000.zip,0f315f2c6b9ecdaa96f07676e096ccebf64813e6877f8940f8a4b82710357c84,trained_this_experiment
return_lstm_ppo,4,16000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000016000.zip,23ab88cb94287142a9b42784accdd871b74d03d3e5ab499e928f9fce102faa4b,trained_this_experiment
return_lstm_ppo,4,32000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000032000.zip,5104d32375d16a06b44e1492501f65e4089acb03bc982acf1df11ebbeaa39e55,trained_this_experiment
return_lstm_ppo,4,48000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000048000.zip,f51903046c2eef9665cb8141ea55f2425137f45b39bb722f0a2ce246f52ff172,trained_this_experiment
return_lstm_ppo,4,64000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000064000.zip,5072bf08263db627f9e12f9fa274b1e6ac048b43a2c796440f1c4025c2069ff6,trained_this_experiment
return_lstm_ppo,4,80000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000080000.zip,a1a11c998fadc05660cbc4b8fbebc2a1ceced3bfb8f4c097d643ef23b94d5c52,trained_this_experiment
return_lstm_ppo,4,96000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000096000.zip,5221d6a18fe2547ae431aaab8f1d9d7f50869926d52ddb5a43fb3c919b061a08,trained_this_experiment
return_lstm_ppo,4,112000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000112000.zip,10ac7dc2066a28bd01b6536a111661a380ed138de29804c08d6143875e02ee51,trained_this_experiment
return_lstm_ppo,4,128000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000128000.zip,28967b867b24216b5a0db526708467c5e82a77ba0b294eb69418025779d464c8,trained_this_experiment
return_lstm_ppo,4,144000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000144000.zip,adff64182efa66e485580676b349808dd0f4e0ba8d9d233baacf940ab9e3cb10,trained_this_experiment
return_lstm_ppo,4,160000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000160000.zip,70c849b5186ac359220cd331e53f5891e2f79dc42c86886637885c053254181e,trained_this_experiment
return_lstm_ppo,4,176000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000176000.zip,b1f39158758357897a0970fed43561739d4fcfd9e5b98ffa37c4940e940ba607,trained_this_experiment
return_lstm_ppo,4,192000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000192000.zip,a31786d67e04d70c748d51e34216cbd1c7a44deff2361382d52d1a8a1b2bbf98,trained_this_experiment
return_lstm_ppo,4,200000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000200000.zip,a74c23e4bab63db24d64db016a0ebb3a15fd117874b864fa9d4f7d9303403b66,trained_this_experiment
return_lstm_ppo,4,300000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000300000.zip,9890c7b91d86b0c1d43b8cd3a641ffde4d3067dfa794faf02cef4cf6aec8b838,trained_this_experiment
return_lstm_ppo,4,400000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000400000.zip,7911e35a502952a4fd17aec18cf3e925fa5bdc253d182a86505042375a25c614,trained_this_experiment
return_lstm_ppo,4,500000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000500000.zip,9b878fd63a3fe6a901ac92c3aeb7d1a11b5c6971ac95adec86d2ea5b037b3f14,trained_this_experiment
return_lstm_ppo,4,600000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000600000.zip,f6710d9180faa1a68fa054241fa41e89a7b5c1e84ce05059587945b600cef975,trained_this_experiment
return_lstm_ppo,4,700000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000700000.zip,62b5e1d00033b265419f369c544a89865630a602aeea9178672f3d08dc7e0ec2,trained_this_experiment
return_lstm_ppo,4,800000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000800000.zip,954b446ee0cfc5dc601eb4553718c6eab177786f4fd904dadccc77ab8b48ef9a,trained_this_experiment
return_lstm_ppo,4,900000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t000900000.zip,466ef6baab00210b34c997b234da85629e3c3db87233b84984bb041b41f5a84e,trained_this_experiment
return_lstm_ppo,4,1000000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed4\ppo_return_lstm_ppo_seed4_t001000000.zip,e4613fa687b7a64c5e37651b05ce8136f1f7814c6562a37c1aca0e2d5ed5421f,trained_this_experiment
