evaluation_seed,full_objective,raw_pnl,fills,buy_side_fills,sell_side_fills,total_arrivals,buy_side_arrivals,sell_side_arrivals,fill_to_arrival_ratio,mean_quoted_spread,mean_bid_depth,mean_ask_depth,spread_revenue,spread_revenue_per_fill,adverse_selection_loss,carry_jump_pnl,diffusion_pnl,decomposition_residual,running_penalty,terminal_penalty,mean_abs_inventory,terminal_abs_inventory,mean_signed_inventory,terminal_signed_inventory,max_abs_inventory,mean_bid_action,mean_ask_action,action_std_bid,action_std_ask,near_bound_rate,episode_duration,n_decision_events,reward_reconciliation_error,path_seed
290051,82.25714744260658,82.38752542480907,74,37,37,288,145,143,0.2569444444444444,2.1035221665387356,1.0805862400678743,1.022935926470861,69.9518526256581,0.9452953057521366,16.758299836785394,29.21328691882646,-0.01931428288991863,-1.7053025658242404e-13,0.13037798220248878,0.0,3.141868512110727,0.0,3.093425605536332,0.0,7.0,-0.29606103807690964,-0.3336168576896716,0.14134938412027223,0.1361796514479221,0.0,1.0,289,5.684341886080802e-14,290051
290052,-7.302001009499746,-7.06221634017038,63,35,28,277,143,134,0.22743682310469315,2.0049698345850464,0.97347817484665,1.0314916597383963,57.00058646036468,0.9047712136565822,11.31051551850195,-52.88051262583889,0.12822534380646555,-6.847855615887966e-13,0.19078466932936533,0.049,3.985611510791367,7.0,-3.820143884892086,-7.0,8.0,-0.36583570061627657,-0.3280432960695821,0.14339328984340666,0.1631391939632488,0.0,1.0,278,1.509903313490213e-14,290052
290053,44.87707379860541,44.91227569163456,48,23,25,272,137,135,0.17647058823529413,2.1953635815438957,1.092043938804419,1.103319642739477,51.02265977469553,1.0629720786394903,17.89516738944771,11.823217445045234,-0.038434138658187116,-2.984279490192421e-13,0.03120189302915224,0.004,1.3882783882783882,2.0,-0.31868131868131866,2.0,4.0,-0.2885970150720227,-0.2812515510741671,0.12190169541800802,0.10792156761735633,0.0,1.0,273,2.842170943040401e-14,290053
290054,66.0640265804389,66.15379685982423,69,34,35,269,134,135,0.25650557620817843,1.882885307487378,0.9633943506010336,0.9194909568863443,58.906524831156034,0.8537177511761744,12.520358454726427,19.726829689735354,0.04080079365941181,-1.4210854715202004e-13,0.08877027938530899,0.001,2.611111111111111,1.0,2.522222222222222,1.0,5.0,-0.3724047244558066,-0.4010052268964797,0.16755987355222488,0.15758039995116133,0.0,1.0,270,4.263256414560601e-14,290054
290055,53.39407972505207,53.438938913066636,69,34,35,254,130,124,0.27165354330708663,2.0171452618411547,1.0203885610681218,0.9967567007730328,63.33189845824973,0.917853600844199,17.987405654550788,8.07089667489151,0.023549434476022143,1.6342482922482304e-13,0.0438591880145648,0.001,1.4901960784313726,1.0,1.2627450980392156,1.0,5.0,-0.33527631779637324,-0.3506710975812715,0.15530932313607143,0.14833522055826237,0.0,1.0,255,0.0,290055
290056,14.265361348609966,14.333678677722787,47,24,23,272,152,120,0.17279411764705882,2.341930943592435,1.1921638040329638,1.149767139559471,54.72797758203853,1.16442505493699,24.11712724885239,-16.274162516439493,-0.0030091390240008674,1.4566126083082054e-13,0.06731732911282168,0.001,2.1172161172161172,1.0,1.7216117216117217,-1.0,6.0,-0.22337475757554207,-0.2509937137234537,0.01500142311060158,0.012829423423805473,0.0,1.0,273,1.7763568394002505e-15,290056
290057,58.17373074147801,58.22028708500733,72,34,38,287,148,139,0.2508710801393728,1.8014967860286832,0.894204142715597,0.9072926433130861,55.65022788975278,0.7729198318021219,7.446150339996367,10.006960828653199,0.009248706597760434,-4.263256414560601e-14,0.030556343529317798,0.016,1.3090277777777777,4.0,-0.5104166666666666,4.0,4.0,-0.4174781126853827,-0.408951717306567,0.1592967850542908,0.1655798935789902,0.0,1.0,288,2.842170943040401e-14,290057
290058,-10.436554280163314,-10.131795342433747,56,24,32,262,116,146,0.21374045801526717,2.0471376319286296,1.0455065998072233,1.0016310321214068,50.10582602037188,0.8947468932209264,11.67163255419343,-48.54624603351444,-0.019742775097796893,4.263256414560601e-14,0.24075893772956714,0.064,3.9049429657794676,8.0,3.3726235741444865,8.0,10.0,-0.31891337936543745,-0.3474957547699214,0.1457981599609595,0.15316939581428457,0.0,1.0,263,8.881784197001252e-15,290058
290059,13.469911699059477,13.53009072681337,50,24,26,289,134,155,0.17301038062283736,2.2806662115499985,1.1433497812674622,1.1373164302825365,55.73307417299499,1.1146614834598998,18.024040957100944,-24.17431541269967,-0.004627076381193803,1.8829382497642655e-13,0.056179027753893045,0.004,1.8551724137931034,2.0,0.5310344827586206,2.0,5.0,-0.2551742486653766,-0.25910462522558547,0.07851822101872032,0.0801316208639047,0.0,1.0,290,0.0,290059
290060,32.104092114713616,32.27377251284571,62,33,29,269,142,127,0.23048327137546468,2.105560891581992,1.0332727423991492,1.0722881491828424,58.98368049520886,0.9513496854065945,19.456578408814167,-7.2528791087637465,-0.00045046478543818295,2.0605739337042905e-13,0.15368039813209308,0.016,3.5407407407407407,4.0,-2.7333333333333334,-4.0,9.0,-0.32688302451251383,-0.3014667606994611,0.14181072132738906,0.1359417374980019,0.0,1.0,270,7.105427357601002e-15,290060
290061,33.380428056503845,33.44220099970181,59,31,28,263,152,111,0.22433460076045628,2.0724307087605767,1.0410535409602888,1.0313771678002879,53.389230666126835,0.9049022146801159,15.354581326240012,-4.575757833963524,-0.01669050622177455,2.8421709430404007e-13,0.05277294319796178,0.009000000000000001,2.1136363636363638,3.0,-0.18181818181818182,-3.0,4.0,-0.3218142876926581,-0.3281178808949962,0.13858958613070305,0.1494581899895888,0.0,1.0,264,1.4210854715202004e-14,290061
290062,42.91714904703917,43.23668772679753,59,33,26,285,144,141,0.20701754385964913,1.9631683347256448,0.9530034413829434,1.0101648933427017,47.59404566517102,0.8066787400876445,7.577324969835594,3.1710335817420106,0.048933449720482414,-3.907985046680551e-13,0.2705386797583587,0.049,4.416083916083916,7.0,-4.171328671328672,-7.0,8.0,-0.3791737962588674,-0.3419364415133165,0.15507751429396952,0.16086792462608276,0.0,1.0,286,2.1316282072803006e-14,290062
290063,4.879931128570712,5.075357900674021,78,36,42,285,142,143,0.2736842105263158,1.6730594213442989,0.8445329087581744,0.8285265125861244,58.49533666993203,0.7499402137170773,6.276652312386526,-47.16531936039264,0.021992903521220155,-6.838973831690964e-14,0.15942677210330924,0.036000000000000004,3.020979020979021,6.0,1.6923076923076923,6.0,8.0,-0.4498360269109332,-0.4602632612099516,0.1628917907581942,0.14272856682588783,0.0,1.0,286,1.7763568394002505e-15,290063
290064,29.703306307624647,29.81774092744179,79,39,40,271,138,133,0.2915129151291513,1.7425378996861731,0.8926871360256627,0.8498507636605104,62.98665144041593,0.7972993853217206,14.303100607107353,-18.872552866264797,0.0067429603976391925,3.694822225952521e-13,0.11343461981714256,0.001,2.823529411764706,1.0,2.610294117647059,1.0,7.0,-0.418466354137055,-0.4463717543514636,0.15564781266791045,0.16353410125078635,0.0,1.0,272,0.0,290064
290065,42.544806742561285,42.66921344375032,72,39,33,260,129,131,0.27692307692307694,1.87893273397989,0.9382213098157581,0.9407114241641319,61.19243586521201,0.8498949425723891,16.495465616501026,-2.044212583571878,0.0164557786110313,1.8474111129762605e-13,0.08840670118903886,0.036000000000000004,2.3409961685823757,6.0,-0.3333333333333333,-6.0,7.0,-0.3888034935144623,-0.3871813291332524,0.1627429850075098,0.1627725977015266,0.0,1.0,261,1.4210854715202004e-14,290065
290066,25.94284587050677,26.096574527587165,62,29,33,247,117,130,0.25101214574898784,2.027916016773253,1.0148351025384994,1.0130809142347534,57.481079106892,0.9271141791434193,21.340516578107575,-10.051473333952593,0.007485332755827545,-4.902744876744691e-13,0.13772865708039858,0.016,3.286290322580645,4.0,0.9798387096774194,4.0,7.0,-0.33889407238871283,-0.3400368238395173,0.16140313718301602,0.14108067670052155,0.0,1.0,248,1.0658141036401503e-14,290066
290067,-45.71274820735989,-45.28838317732959,49,27,22,278,160,118,0.17625899280575538,2.207414666906439,1.0615349668327112,1.1458797000737277,52.00980231355334,1.0614245370112927,14.822283367406099,-82.7088261465073,0.23292402302989423,5.826450433232822e-13,0.3993650300302993,0.025,5.236559139784946,5.0,-5.236559139784946,-5.0,10.0,-0.3084718323358029,-0.25352615399954,0.11534407672750813,0.10870393367690868,0.0,1.0,279,7.105427357601002e-15,290067
290068,-90.09303310954597,-89.80696768469159,77,35,42,293,133,160,0.2627986348122867,1.814043877477901,0.9366975945073046,0.8773462829705965,60.560808292955194,0.7865040038046129,11.394446002841832,-139.00956250601644,0.03623253121172573,-2.4158453015843406e-13,0.23706542485438323,0.049,4.465986394557823,7.0,4.4523809523809526,7.0,9.0,-0.389796105240142,-0.4284600258813118,0.1630993282942084,0.16016151675124438,0.0,1.0,294,2.842170943040401e-14,290068
290069,13.05537611809265,13.295722586585498,54,23,31,259,124,135,0.2084942084942085,2.1874999918419378,1.1106157701450101,1.0768842216969279,54.53630852740153,1.0099316393963247,16.157209837126814,-25.11898536060967,0.0356092569202759,1.758593271006248e-13,0.17634646849284796,0.064,3.103846153846154,8.0,2.7576923076923077,8.0,10.0,-0.2764985492669377,-0.29847268730251886,0.11641974378779792,0.11942395927179605,0.0,1.0,260,1.4210854715202004e-14,290069
290070,-43.34388194389761,-42.919181035261886,48,19,29,298,144,154,0.1610738255033557,2.2854734748683367,1.164059850562622,1.1214136243057147,54.38679853695159,1.133058302853158,15.826269921260899,-81.46613136282916,-0.013578288122573962,-8.384404281969182e-13,0.32470090863571704,0.1,4.538461538461538,10.0,3.9297658862876252,10.0,12.0,-0.24168284544329402,-0.2694643765493518,0.08276844246974221,0.0696331167655036,0.0,1.0,299,2.842170943040401e-14,290070
290071,20.775534145721895,20.98512217591906,62,29,33,277,131,146,0.22382671480144403,2.144318748214843,1.1062158437509977,1.038102904463845,61.968040570449695,0.9994845253298338,18.751941137390556,-22.17543367153656,-0.055543585603866186,3.446132268436486e-13,0.1935880301971673,0.016,3.802158273381295,4.0,3.6510791366906474,4.0,9.0,-0.279364844897488,-0.3237364554154203,0.12235599612093823,0.1371330015651521,0.0,1.0,278,7.105427357601002e-15,290071
290072,-18.473176592225784,-18.374228666135735,75,37,38,290,144,146,0.25862068965517243,2.0608420610463756,1.0037136494408996,1.057128411605476,70.07238833937463,0.9342985111916616,17.593451963092974,-70.84178310038384,-0.01138194203344868,-1.0302869668521453e-13,0.09794792609004739,0.001,2.7491408934707904,1.0,-2.5635738831615122,1.0,6.0,-0.34613905095526387,-0.31134244626488855,0.1419973478127726,0.15106548554138882,0.0,1.0,291,0.0,290072
290073,54.05484530671759,54.1398371654775,55,30,25,280,156,124,0.19642857142857142,2.0984485276697673,1.0484370143786044,1.050011513291163,51.440749523246005,0.9352863549681092,15.55039095332884,18.23546504523647,0.014013550323998583,-1.3500311979441904e-13,0.059991858759914835,0.025,1.9644128113879002,5.0,-0.5338078291814946,-5.0,5.0,-0.3170043850483781,-0.31597869076414703,0.1397464480857734,0.13956460646143148,0.0,1.0,281,2.1316282072803006e-14,290073
290074,49.26428263784658,49.3176136656694,56,30,26,256,134,122,0.21875,1.9133166772963277,0.9459845115543092,0.9673321657420184,51.37940759030402,0.9174894212554289,14.726557473460621,12.679020907480554,-0.014257358654659007,1.0658141036401503e-13,0.037331027822825893,0.016,1.6070038910505837,4.0,-1.4202334630350195,-4.0,4.0,-0.38374621999903086,-0.36983946737607937,0.15899746622500652,0.16271893417407565,0.0,1.0,257,7.105427357601002e-15,290074
290075,-23.424175736939965,-23.060042440907353,58,31,27,304,157,147,0.19078947368421054,2.2929235464773154,1.1096624122475767,1.1832611342297386,66.03052051144284,1.1384572501972905,27.37889435376807,-61.69153789251992,-0.02013070606339528,1.1901590823981678e-12,0.3481332960326144,0.016,5.059016393442623,4.0,-5.00655737704918,-4.0,13.0,-0.277119606378139,-0.2291743281301622,0.06763695352633847,0.0740199442138706,0.0,1.0,305,1.7763568394002505e-14,290075
290076,26.86246441922047,26.92896317707749,78,41,37,275,138,137,0.28363636363636363,2.0025848285242667,0.9922105198289366,1.01037430869533,72.19333182137207,0.9255555361714368,17.600539273420353,-27.674467456514677,0.010638085640362671,8.881784197001252e-14,0.05049875785702301,0.016,1.7789855072463767,4.0,-0.8152173913043478,-4.0,5.0,-0.35363266952790307,-0.3418000196152075,0.15662948235652413,0.15170875514480692,0.0,1.0,276,2.1316282072803006e-14,290076
290077,43.22053686529051,43.376927917401275,48,23,25,261,120,141,0.1839080459770115,2.189324627578313,1.0781303237841766,1.1111943037941359,48.0483130686741,1.0010065222640436,21.09663677052868,16.406200157212204,0.019051462043908157,-2.5579538487363607e-13,0.15239105211076265,0.004,2.969465648854962,2.0,-2.427480916030534,2.0,7.0,-0.2976609244119495,-0.2761216683098216,0.11388085969580779,0.11879294970619639,0.0,1.0,262,1.4210854715202004e-14,290077
290078,12.870248708725816,12.910078895336284,75,38,37,285,140,145,0.2631578947368421,2.01403354832497,1.0193341645768754,0.9946993837480945,70.01933534344974,0.9335911379126632,18.203483994793366,-38.89210504039376,-0.013667412926439294,1.0835776720341528e-13,0.03883018661046837,0.001,1.8216783216783217,1.0,1.437062937062937,-1.0,5.0,-0.33596319566320326,-0.3520113197284568,0.15221331708215247,0.15364618117821596,0.0,1.0,286,5.329070518200751e-15,290078
290079,22.548980236896174,22.647138140303014,63,29,34,265,130,135,0.23773584905660378,2.029945655733257,1.0115912120174313,1.0183544437158254,58.08495871273877,0.9219834716307741,12.464279108599827,-22.966492000056462,-0.007049463779194305,-2.7355895326763857e-13,0.07315790340684221,0.025,1.9736842105263157,5.0,0.2669172932330827,5.0,7.0,-0.34100727801851094,-0.3366014267088421,0.1582045840001688,0.14331315047127713,0.0,1.0,266,0.0,290079
290080,68.65722820391265,68.71624664812794,53,27,26,276,142,134,0.19202898550724637,2.224685450851192,1.1215255930819195,1.1031598577692725,56.35274317333615,1.0632593051572858,22.80330682612677,35.16149042721189,0.005319873707204612,-5.400124791776761e-13,0.05801844421527985,0.001,1.8447653429602888,1.0,1.2671480144404332,-1.0,5.0,-0.2693914354168759,-0.28135564167044363,0.10283595871365644,0.10633827178972842,0.0,1.0,277,1.4210854715202004e-14,290080
290081,35.75202443684753,36.26904859649176,65,29,36,281,126,155,0.2313167259786477,2.1004819262479586,1.103850291895772,0.9966316343521866,64.93768059076554,0.9990412398579314,24.120542705198332,-4.554720488303421,0.006631199227906791,7.105427357601002e-14,0.4680241596442292,0.049,6.379432624113475,7.0,6.379432624113475,7.0,10.0,-0.2809058640735589,-0.35075257106593816,0.13939719058482034,0.13950544775386997,0.0,1.0,282,2.842170943040401e-14,290081
290082,98.14205358663096,98.41769382465975,67,37,30,281,144,137,0.23843416370106763,2.2321449979752614,1.1102162048128548,1.1219287931624065,72.25729877456583,1.0784671458890422,21.750385163642218,47.98140566383495,-0.07062545009850302,-2.984279490192421e-13,0.2266402380287722,0.049,4.273049645390071,7.0,-2.1382978723404253,-7.0,8.0,-0.2767588427953106,-0.26912877406178765,0.10679387887250348,0.10065675736159826,0.0,1.0,282,8.526512829121202e-14,290082
290083,30.533327815759122,31.620491452959186,90,36,54,320,146,174,0.28125,1.8449519198339361,0.9651267154064885,0.8798252044274475,74.28950353893286,0.8254389282103651,12.993499687731838,-29.71322176380259,0.037709365560784976,-3.197442310920451e-14,0.7631636372000625,0.324,6.5514018691588785,18.0,6.5514018691588785,18.0,20.0,-0.37127618974232773,-0.4268451530166383,0.1588959911665994,0.16752814225036072,0.0,1.0,321,1.7763568394002505e-14,290083
290084,73.30656349397901,73.42353879749862,66,36,30,307,151,156,0.21498371335504887,2.0382602113135895,1.0167953138042805,1.021464897509309,60.64697069206747,0.9188934953343556,16.117819909673994,28.868903940255496,0.025484074849718066,-5.684341886080802e-14,0.08097530351960117,0.036000000000000004,2.2824675324675323,6.0,-0.4253246753246753,-6.0,6.0,-0.3376171089845734,-0.33457514733075466,0.143671615847714,0.1571916422019269,0.0,1.0,308,0.0,290084
290085,75.5029935195379,75.74020630675794,52,26,26,266,134,132,0.19548872180451127,2.0915348809162695,1.083904994206897,1.0076298867093725,49.25310429015384,0.9471750825029586,14.071035489026642,40.47983330213112,0.07830420349978114,-1.5631940186722204e-13,0.23721278722004135,0.0,3.947565543071161,0.0,3.8876404494382024,0.0,12.0,-0.29389906316285297,-0.34358785060198166,0.12527020091437968,0.15704235853358242,0.0,1.0,267,0.0,290085
290086,63.2071743359822,63.32767899853212,96,47,49,287,143,144,0.3344947735191638,1.5928582292580529,0.8192053759479814,0.7736528533100714,70.21807793020689,0.7314383117729885,5.3691273613371,-1.5486038361340542,0.027332265796459698,-6.394884621840902e-14,0.1165046625499222,0.004,2.9756944444444446,2.0,2.7881944444444446,2.0,7.0,-0.466335438520469,-0.4960102523480951,0.13896879920938035,0.14472233507116783,0.0,1.0,288,4.263256414560601e-14,290086
290087,57.81729417064062,57.852519657810106,70,35,35,311,172,139,0.22508038585209003,2.0889393815310697,1.0375372563464045,1.0514021251846652,66.96447630529072,0.9566353757898673,19.77100506676503,10.631259596780016,0.027788822504530856,-1.2789769243681803e-13,0.035225487169486425,0.0,1.358974358974359,0.0,-0.46153846153846156,0.0,5.0,-0.32410494219957525,-0.3150727881564214,0.13911629474633755,0.14468737626673336,0.0,1.0,312,2.1316282072803006e-14,290087
290088,66.5695245420725,66.76259108368467,56,27,29,284,147,137,0.19718309859154928,2.0949945066971094,1.0851934403529668,1.0098010663441428,54.616561361544896,0.975295738599016,18.262135143701567,30.34844938779737,0.059715478044726704,-7.531752999057062e-13,0.1890665416121699,0.004,3.831578947368421,2.0,3.831578947368421,2.0,10.0,-0.29305971558565036,-0.3421734536000794,0.14653629870330398,0.13473898050151337,0.0,1.0,285,5.684341886080802e-14,290088
290089,62.78049821357841,62.97516131313358,71,34,37,278,140,138,0.25539568345323743,2.0454608408266295,1.0438628150921603,1.001598025734469,69.39351106122588,0.9773733952285335,21.26725947576815,14.84095827196642,0.007951455709115119,3.197442310920451e-13,0.18566309955517019,0.009000000000000001,3.6487455197132617,3.0,3.1039426523297493,3.0,8.0,-0.3199842093122201,-0.3475172565074934,0.14969372070527207,0.14754370088999533,0.0,1.0,279,7.105427357601002e-15,290089
290090,20.032038212977145,20.284890419794237,62,27,35,295,138,157,0.21016949152542372,2.141509911195932,1.091647586354103,1.0498623248418293,63.39873471595727,1.0225602373541496,22.80130618610713,-20.22500347670908,-0.08753463334699366,1.7763568394002505e-13,0.1888522068170931,0.064,3.597972972972973,8.0,3.1182432432432434,8.0,9.0,-0.2888552155951148,-0.3160758783446116,0.1293528441768598,0.13147676037807215,0.0,1.0,296,3.197442310920451e-14,290090
290091,69.40001704068953,70.3161100619393,45,16,29,272,128,144,0.16544117647058823,2.2344340283659876,1.1768097135354794,1.057624314830508,49.322768499829486,1.0960615222184331,16.57306325676685,37.53392910376123,0.03247571511531477,1.1368683772161603e-13,0.7470930212497642,0.169,7.91941391941392,13.0,7.91941391941392,13.0,14.0,-0.23337705274209236,-0.3110193942136047,0.10848573596865484,0.09286586376083229,0.0,1.0,273,2.842170943040401e-14,290091
290092,-26.24511878907259,-25.86115931751533,64,26,38,296,136,160,0.21621621621621623,2.056801830230849,1.0233188459028175,1.0334829843280315,59.572276750840146,0.9308168242318773,14.909229366420542,-70.49824399511459,-0.02596270682035651,1.0658141036401503e-14,0.23995947155726008,0.14400000000000002,3.973063973063973,12.0,1.387205387205387,12.0,12.0,-0.3333674079952035,-0.3267460641481466,0.13980725749809064,0.15583437288084473,0.0,1.0,297,7.105427357601002e-15,290092
290093,7.903416958320242,8.242437699850427,69,35,34,258,133,125,0.26744186046511625,1.8061852058813341,0.8622102907767802,0.9439749151045539,59.12831287893517,0.8569320707092054,13.993484738049519,-36.93809412762298,0.045703686587713094,4.440892098500626e-14,0.33802074153018546,0.001,4.586872586872587,1.0,-4.563706563706564,-1.0,12.0,-0.43832024271316916,-0.3850553549725025,0.1503877282252497,0.1744942634153682,0.0,1.0,259,4.440892098500626e-15,290093
290094,61.303286114958034,61.42715773644599,68,33,35,270,139,131,0.2518518518518518,2.047301392588762,0.9963688094090413,1.050932583179721,60.88901470609754,0.8954266868543757,16.82359935146676,17.329545511755757,0.032196870059392854,5.684341886080802e-14,0.11987162148795684,0.004,2.782287822878229,2.0,-2.309963099630996,2.0,7.0,-0.3509237861997105,-0.31537866740907555,0.14908311342197883,0.14861691073916408,0.0,1.0,271,7.105427357601002e-15,290094
290095,20.69271321540649,20.984443249859567,64,30,34,271,123,148,0.23616236162361623,1.7385646062509594,0.9119973546367204,0.826567251614239,50.245541056588735,0.785086579009199,3.877244999696469,-25.44186165535346,0.0580088483202509,5.115907697472721e-13,0.27573003445308053,0.016,4.75,4.0,4.75,4.0,8.0,-0.40588687205636403,-0.46153960555299844,0.1638560039575166,0.15517288031480223,0.0,1.0,272,3.552713678800501e-15,290095
290096,23.113746467502505,23.354203748592965,67,31,36,296,135,161,0.22635135135135134,2.33936529436363,1.1864611496456112,1.1529041447180184,78.37331813991861,1.1697510170137106,36.97980624768544,-18.122179257956166,0.08287111431572225,2.3803181647963356e-13,0.21545728109046125,0.025,3.4377104377104377,5.0,2.7845117845117846,5.0,10.0,-0.2270897045744839,-0.24895013767836527,0.022697161910112968,0.023439256459292755,0.0,1.0,297,1.0658141036401503e-14,290096
290097,53.17984033805008,53.56236134904725,64,35,29,285,146,139,0.22456140350877193,2.1431675955013962,1.020644882034014,1.1225227134673823,65.87307976389887,1.0292668713109199,25.87226703933715,13.499368383012897,0.0621802414737429,-1.1084466677857563e-12,0.3465210109971695,0.036000000000000004,5.723776223776224,6.0,-5.7027972027972025,-6.0,9.0,-0.3351093396247487,-0.26874186959507707,0.12442867995014509,0.13710681705482206,0.0,1.0,286,7.105427357601002e-15,290097
