full_objective,raw_pnl,fills,buy_side_fills,sell_side_fills,total_arrivals,buy_side_arrivals,sell_side_arrivals,fill_to_arrival_ratio,mean_quoted_spread,mean_bid_depth,mean_ask_depth,spread_revenue,spread_revenue_per_fill,adverse_selection_loss,carry_jump_pnl,diffusion_pnl,decomposition_residual,running_penalty,terminal_penalty,mean_abs_inventory,terminal_abs_inventory,mean_signed_inventory,terminal_signed_inventory,mean_abs_inventory_event_weighted,mean_signed_inventory_event_weighted,max_abs_inventory,mean_bid_action,mean_ask_action,action_std_bid,action_std_ask,near_bound_rate,episode_duration,n_decision_events,reward_reconciliation_error,time_avg_signed_inventory,time_avg_abs_inventory,integrated_squared_inventory,rms_inventory,terminal_inventory,abs_terminal_inventory,squared_terminal_inventory,n_inventory_boundary_contacts,total_bid_fills,total_ask_fills,total_fills,terminal_mtm_wealth_pre_penalty,running_penalty_contribution,terminal_penalty_contribution,final_realised_objective,policy,architecture,penalty_calibration,learner_seed,holdout_episode_seed
-2.2228092339548007,-2.099063965146911,59,28,31,271,127,144,0.2177121771217712,2.192543515682066,1.1135422579456755,1.079001257736391,60.49941362994713,1.0254137903380869,24.37252637601696,-38.27894659592304,0.052995376846216816,-2.5357493882438575e-13,0.11474526880788999,0.009000000000000001,2.9816176470588234,3.0,2.452205882352941,3.0,2.9816176470588234,2.452205882352941,6.0,-0.2745921130121584,-0.2970935616976256,0.12230675826771321,0.10865814338585708,0.0,1.0,272,4.884981308350689e-15,2.43862761958982,3.013162737260131,11.474526880788996,3.387407102901716,3.0,3.0,9.0,0,31,28,59,-2.099063965146911,0.11474526880788999,0.009000000000000001,-2.2228092339548007,belief_weighted,analytical_belief_weighted,original,,290037
63.39753460495592,63.49655404287654,48,26,22,277,150,127,0.17328519855595667,2.248331052422994,1.1417498328595734,1.1065812195634201,52.54516835369889,1.0946910073687268,17.27714060173977,28.2942704938092,-0.06574420289178456,0.0,0.08301943792061936,0.016,2.553956834532374,4.0,1.2805755395683454,-4.0,2.553956834532374,1.2805755395683454,5.0,-0.2562165218126906,-0.27912682384875426,0.09293929417880062,0.09469620668402037,0.0,1.0,278,0.0,1.4650214646166875,2.5824197899162202,8.301943792061937,2.8813093884659344,-4.0,4.0,16.0,0,22,26,48,63.49655404287654,0.08301943792061936,0.016,63.39753460495592,belief_weighted,analytical_belief_weighted,original,,290038
42.62573400508401,42.641631490720556,55,27,28,269,123,146,0.20446096654275092,2.1799999795377434,1.0882511672739228,1.0917488122638204,54.76833933155032,0.9957879878463695,18.706279966064294,6.588632445898855,-0.009060320664436046,1.1368683772161603e-13,0.014897485636544684,0.001,0.9185185185185185,1.0,0.1111111111111111,1.0,0.9185185185185185,0.1111111111111111,3.0,-0.29106778469224387,-0.28878927281409045,0.1174846311374349,0.12220927690575392,0.0,1.0,270,1.4210854715202004e-14,0.14864999236210735,0.9265451180627867,1.4897485636544685,1.2205525648879152,1.0,1.0,1.0,0,28,27,55,42.641631490720556,0.014897485636544684,0.001,42.62573400508401,belief_weighted,analytical_belief_weighted,original,,290039
51.68294408047912,51.72970912735201,62,31,31,263,136,127,0.23574144486692014,1.9883220040772636,0.9860407570019617,1.0022812470753015,54.378532276407256,0.8770731012323751,13.323732646306532,10.648896305764822,0.026013191486459995,0.0,0.04676504687289231,0.0,1.6893939393939394,0.0,-1.0075757575757576,0.0,1.6893939393939394,-1.0075757575757576,5.0,-0.35765191045351413,-0.34707217762013004,0.15980919853915174,0.15129134655474163,0.0,1.0,264,1.4210854715202004e-14,-1.046533304784877,1.6576576577292055,4.676504687289232,2.162522759947102,0.0,0.0,0.0,0,31,31,62,51.72970912735201,0.04676504687289231,0.0,51.68294408047912,belief_weighted,analytical_belief_weighted,original,,290040
14.62908915695959,14.846329162780307,49,28,21,250,134,116,0.196,2.287164255986245,1.1161180217379163,1.1710462342483283,54.85649351089243,1.1195202757324985,19.210627949366305,-20.87001895941975,0.0704825606742181,-2.8421709430404007e-13,0.16824000582071652,0.049,3.4223107569721116,7.0,-3.350597609561753,-7.0,3.4223107569721116,-3.350597609561753,8.0,-0.2729141530096738,-0.23713162361855158,0.07352523755966715,0.07510834522832274,0.0,1.0,251,1.4210854715202004e-14,-3.45198856907123,3.510295168207535,16.82400058207166,4.101707032696467,-7.0,7.0,49.0,0,21,28,49,14.846329162780307,0.16824000582071652,0.049,14.62908915695959,belief_weighted,analytical_belief_weighted,original,,290041
67.42207949759468,67.75478837105322,61,34,27,282,152,130,0.21631205673758866,2.1302399497456856,1.0191860649411841,1.1110538848045015,63.761133655797906,1.0452644861606215,20.968168330435834,25.01702416471226,-0.05520111902099027,-1.2789769243681803e-13,0.2837088734585371,0.049,5.219081272084805,7.0,-5.219081272084805,-7.0,5.219081272084805,-5.219081272084805,9.0,-0.33605967394503194,-0.2762131430983505,0.13236630354592024,0.1338231309302493,0.0,1.0,283,1.4210854715202004e-14,-5.092687155063452,5.092687155063452,28.37088734585371,5.326432891331093,-7.0,7.0,49.0,0,27,34,61,67.75478837105322,0.2837088734585371,0.049,67.42207949759468,belief_weighted,analytical_belief_weighted,original,,290042
66.34883675440624,66.40217114620818,65,33,32,274,136,138,0.23722627737226276,1.8439892681266277,0.9213382755749829,0.9226509925516446,54.85635046158945,0.8439438532552224,14.79784534585544,26.335162697062497,0.008503333411710019,-4.263256414560601e-14,0.052334391801932306,0.001,1.6981818181818182,1.0,0.3018181818181818,-1.0,1.6981818181818182,0.3018181818181818,6.0,-0.399801806427291,-0.3989466478183933,0.16089875917939994,0.1638122078449364,0.0,1.0,275,2.842170943040401e-14,0.30890887611555423,1.8074818634715903,5.233439180193232,2.2876711258817846,-1.0,1.0,1.0,0,32,33,65,66.40217114620818,0.052334391801932306,0.001,66.34883675440624,belief_weighted,analytical_belief_weighted,original,,290043
52.593779024209105,52.62269027861247,80,40,40,314,141,173,0.25477707006369427,2.0768522001283705,1.0493584719262055,1.027493728202165,75.45563868974844,0.9431954836218555,21.866729583072306,-0.9830741964635613,0.01685536839991656,-2.1316282072803006e-14,0.028911254403364332,0.0,1.3587301587301588,0.0,0.9206349206349206,0.0,1.3587301587301588,0.9206349206349206,5.0,-0.3164041091560309,-0.33064771547739974,0.14401608784976533,0.1435651337710324,0.0,1.0,315,7.105427357601002e-15,0.9912128770712437,1.399128301256964,2.891125440336429,1.7003309796437953,0.0,0.0,0.0,0,40,40,80,52.62269027861247,0.028911254403364332,0.0,52.593779024209105,belief_weighted,analytical_belief_weighted,original,,290044
67.91272294567598,67.95894108089206,54,26,28,281,145,136,0.19217081850533807,2.122459138807868,1.0687254174523513,1.053733721355517,52.57616461095036,0.9736326779805622,17.841797872078708,33.24428017704925,-0.0197058350290506,2.1316282072803006e-13,0.042218135216072705,0.004,1.7092198581560283,2.0,0.9645390070921985,2.0,1.7092198581560283,0.9645390070921985,5.0,-0.30378767279604174,-0.3135538891298806,0.13563603880017638,0.13303153241495855,0.0,1.0,282,2.842170943040401e-14,0.9234024722360972,1.6404490013123723,4.221813521607274,2.05470521525772,2.0,2.0,4.0,0,28,26,54,67.95894108089206,0.042218135216072705,0.004,67.91272294567598,belief_weighted,analytical_belief_weighted,original,,290045
17.819814176958474,18.591302675748068,85,43,42,290,154,136,0.29310344827586204,1.8711538694515293,0.8652144061094991,1.0059394633420302,72.5657414381432,0.8537146051546259,16.162746761715173,-37.73339783261451,-0.07829416806449556,-9.663381206337363e-13,0.7704884987895916,0.001,7.965635738831615,1.0,-7.965635738831615,-1.0,7.965635738831615,-7.965635738831615,14.0,-0.43636323664516813,-0.34468906291275675,0.16437535231067527,0.1624968600291766,0.0,1.0,291,0.0,-8.064766275698172,8.064766275698172,77.04884987895903,8.777747426245474,-1.0,1.0,1.0,0,42,43,85,18.591302675748068,0.7704884987895916,0.001,17.819814176958474,belief_weighted,analytical_belief_weighted,original,,290046
38.76395297915209,38.82268410598806,69,32,37,284,143,141,0.24295774647887325,2.0550687898935376,1.0250643889792692,1.0300044009142684,65.1391587666184,0.9440457792263536,22.811233343567732,-3.5199423530510163,0.01470103598860788,-1.9184653865522705e-13,0.03373112683597164,0.025,1.3087719298245615,5.0,0.1368421052631579,5.0,1.3087719298245615,0.1368421052631579,6.0,-0.33223028840616264,-0.3290121585203029,0.1415729631244365,0.15348914986951517,0.0,1.0,285,7.105427357601002e-15,0.08564450372085744,1.3170274576151169,3.373112683597163,1.8366035727933132,5.0,5.0,25.0,0,37,32,69,38.82268410598806,0.03373112683597164,0.025,38.76395297915209,belief_weighted,analytical_belief_weighted,original,,290047
89.91015965841984,89.96865245280725,91,47,44,286,144,142,0.3181818181818182,1.984260258888702,0.9779517890945147,1.006308469794187,82.20544647814717,0.9033565547049139,22.82387030686505,30.569966939886843,0.017109341638347833,-5.684341886080802e-14,0.04949279438739861,0.009000000000000001,1.8606271777003485,3.0,-1.0662020905923344,-3.0,1.8606271777003485,-1.0662020905923344,7.0,-0.3629214016432588,-0.34444867671381824,0.15096908456959426,0.16329129843914603,0.0,1.0,287,9.947598300641403e-14,-0.8170858499763332,1.6135750586835216,4.949279438739859,2.224697606134339,-3.0,3.0,9.0,0,44,47,91,89.96865245280725,0.04949279438739861,0.009000000000000001,89.91015965841984,belief_weighted,analytical_belief_weighted,original,,290048
16.54183736504788,16.577697443289665,54,27,27,264,124,140,0.20454545454545456,2.056105564817688,1.0387866305655338,1.017318934252154,50.011052547532145,0.9261306027320768,16.037792462088927,-17.382923704398184,-0.012638937755639434,2.7355895326763857e-13,0.03586007824178462,0.0,1.3886792452830188,0.0,1.0566037735849056,0.0,1.3886792452830188,1.0566037735849056,5.0,-0.32329104770577544,-0.3372760007778892,0.15057032474145113,0.1428183456739014,0.0,1.0,265,1.4210854715202004e-14,1.0493069087098357,1.47032899104092,3.5860078241784623,1.8936757442018584,0.0,0.0,0.0,0,27,27,54,16.577697443289665,0.03586007824178462,0.0,16.54183736504788,belief_weighted,analytical_belief_weighted,original,,290049
53.88806937488029,53.93445966483375,60,32,28,256,120,136,0.234375,2.1436210548796835,1.0655989125571952,1.078022142322488,56.43834226418213,0.9406390377363689,15.117833093028425,12.634827774039689,-0.020877280359627326,-1.4210854715202004e-14,0.030390289953469492,0.016,1.4863813229571985,4.0,-0.9727626459143969,-4.0,1.4863813229571985,-0.9727626459143969,4.0,-0.30582440853145665,-0.29773139832973256,0.12422090759970468,0.13416625586026698,0.0,1.0,257,2.842170943040401e-14,-1.041853365874028,1.4318727538092029,3.039028995346947,1.7432811004961153,-4.0,4.0,16.0,0,28,32,60,53.93445966483375,0.030390289953469492,0.016,53.88806937488029,belief_weighted,analytical_belief_weighted,original,,290050
82.25714744260658,82.38752542480907,74,37,37,288,145,143,0.2569444444444444,2.1035221665387356,1.0805862400678743,1.022935926470861,69.9518526256581,0.9452953057521366,16.758299836785394,29.21328691882646,-0.01931428288991863,-1.7053025658242404e-13,0.13037798220248878,0.0,3.141868512110727,0.0,3.093425605536332,0.0,3.141868512110727,3.093425605536332,7.0,-0.29606103807690964,-0.3336168576896716,0.14134938412027223,0.1361796514479221,0.0,1.0,289,5.684341886080802e-14,3.1156054055215843,3.1443113287833873,13.037798220248888,3.610789140928737,0.0,0.0,0.0,0,37,37,74,82.38752542480907,0.13037798220248878,0.0,82.25714744260658,belief_weighted,analytical_belief_weighted,original,,290051
-7.302001009499746,-7.06221634017038,63,35,28,277,143,134,0.22743682310469315,2.0049698345850464,0.97347817484665,1.0314916597383963,57.00058646036468,0.9047712136565822,11.31051551850195,-52.88051262583889,0.12822534380646555,-6.847855615887966e-13,0.19078466932936533,0.049,3.985611510791367,7.0,-3.820143884892086,-7.0,3.985611510791367,-3.820143884892086,8.0,-0.36583570061627657,-0.3280432960695821,0.14339328984340666,0.1631391939632488,0.0,1.0,278,1.509903313490213e-14,-3.622145661882301,3.746885843086917,19.078466932936543,4.367890444246117,-7.0,7.0,49.0,0,28,35,63,-7.06221634017038,0.19078466932936533,0.049,-7.302001009499746,belief_weighted,analytical_belief_weighted,original,,290052
44.87707379860541,44.91227569163456,48,23,25,272,137,135,0.17647058823529413,2.1953635815438957,1.092043938804419,1.103319642739477,51.02265977469553,1.0629720786394903,17.89516738944771,11.823217445045234,-0.038434138658187116,-2.984279490192421e-13,0.03120189302915224,0.004,1.3882783882783882,2.0,-0.31868131868131866,2.0,1.3882783882783882,-0.31868131868131866,4.0,-0.2885970150720227,-0.2812515510741671,0.12190169541800802,0.10792156761735633,0.0,1.0,273,2.842170943040401e-14,-0.24957579738150276,1.37402320038915,3.120189302915222,1.766405758288628,2.0,2.0,4.0,0,25,23,48,44.91227569163456,0.03120189302915224,0.004,44.87707379860541,belief_weighted,analytical_belief_weighted,original,,290053
66.0640265804389,66.15379685982423,69,34,35,269,134,135,0.25650557620817843,1.882885307487378,0.9633943506010336,0.9194909568863443,58.906524831156034,0.8537177511761744,12.520358454726427,19.726829689735354,0.04080079365941181,-1.4210854715202004e-13,0.08877027938530899,0.001,2.611111111111111,1.0,2.522222222222222,1.0,2.611111111111111,2.522222222222222,5.0,-0.3724047244558066,-0.4010052268964797,0.16755987355222488,0.15758039995116133,0.0,1.0,270,4.263256414560601e-14,2.6429725646598285,2.75445546695183,8.877027938530903,2.9794341641544797,1.0,1.0,1.0,0,35,34,69,66.15379685982423,0.08877027938530899,0.001,66.0640265804389,belief_weighted,analytical_belief_weighted,original,,290054
53.39407972505207,53.438938913066636,69,34,35,254,130,124,0.27165354330708663,2.0171452618411547,1.0203885610681218,0.9967567007730328,63.33189845824973,0.917853600844199,17.987405654550788,8.07089667489151,0.023549434476022143,1.6342482922482304e-13,0.0438591880145648,0.001,1.4901960784313726,1.0,1.2627450980392156,1.0,1.4901960784313726,1.2627450980392156,5.0,-0.33527631779637324,-0.3506710975812715,0.15530932313607143,0.14833522055826237,0.0,1.0,255,0.0,1.4036723196055307,1.609922442994128,4.385918801456485,2.0942585326211485,1.0,1.0,1.0,0,35,34,69,53.438938913066636,0.0438591880145648,0.001,53.39407972505207,belief_weighted,analytical_belief_weighted,original,,290055
14.265361348609966,14.333678677722787,47,24,23,272,152,120,0.17279411764705882,2.341930943592435,1.1921638040329638,1.149767139559471,54.72797758203853,1.16442505493699,24.11712724885239,-16.274162516439493,-0.0030091390240008674,1.4566126083082054e-13,0.06731732911282168,0.001,2.1172161172161172,1.0,1.7216117216117217,-1.0,2.1172161172161172,1.7216117216117217,6.0,-0.22337475757554207,-0.2509937137234537,0.01500142311060158,0.012829423423805473,0.0,1.0,273,1.7763568394002505e-15,1.6533032082949681,2.113280991276701,6.731732911282166,2.594558326822152,-1.0,1.0,1.0,0,23,24,47,14.333678677722787,0.06731732911282168,0.001,14.265361348609966,belief_weighted,analytical_belief_weighted,original,,290056
58.17373074147801,58.22028708500733,72,34,38,287,148,139,0.2508710801393728,1.8014967860286832,0.894204142715597,0.9072926433130861,55.65022788975278,0.7729198318021219,7.446150339996367,10.006960828653199,0.009248706597760434,-4.263256414560601e-14,0.030556343529317798,0.016,1.3090277777777777,4.0,-0.5104166666666666,4.0,1.3090277777777777,-0.5104166666666666,4.0,-0.4174781126853827,-0.408951717306567,0.1592967850542908,0.1655798935789902,0.0,1.0,288,2.842170943040401e-14,-0.6567699698529403,1.391041904206645,3.0556343529317815,1.7480372859100521,4.0,4.0,16.0,0,38,34,72,58.22028708500733,0.030556343529317798,0.016,58.17373074147801,belief_weighted,analytical_belief_weighted,original,,290057
-10.436554280163314,-10.131795342433747,56,24,32,262,116,146,0.21374045801526717,2.0471376319286296,1.0455065998072233,1.0016310321214068,50.10582602037188,0.8947468932209264,11.67163255419343,-48.54624603351444,-0.019742775097796893,4.263256414560601e-14,0.24075893772956714,0.064,3.9049429657794676,8.0,3.3726235741444865,8.0,3.9049429657794676,3.3726235741444865,10.0,-0.31891337936543745,-0.3474957547699214,0.1457981599609595,0.15316939581428457,0.0,1.0,263,8.881784197001252e-15,3.1992452792981427,3.7450556985092507,24.075893772956693,4.906719247415395,8.0,8.0,64.0,0,32,24,56,-10.131795342433747,0.24075893772956714,0.064,-10.436554280163314,belief_weighted,analytical_belief_weighted,original,,290058
13.469911699059477,13.53009072681337,50,24,26,289,134,155,0.17301038062283736,2.2806662115499985,1.1433497812674622,1.1373164302825365,55.73307417299499,1.1146614834598998,18.024040957100944,-24.17431541269967,-0.004627076381193803,1.8829382497642655e-13,0.056179027753893045,0.004,1.8551724137931034,2.0,0.5310344827586206,2.0,1.8551724137931034,0.5310344827586206,5.0,-0.2551742486653766,-0.25910462522558547,0.07851822101872032,0.0801316208639047,0.0,1.0,290,0.0,0.7195677526614193,1.9316172274406789,5.6179027753893065,2.370211546547967,2.0,2.0,4.0,0,26,24,50,13.53009072681337,0.056179027753893045,0.004,13.469911699059477,belief_weighted,analytical_belief_weighted,original,,290059
32.104092114713616,32.27377251284571,62,33,29,269,142,127,0.23048327137546468,2.105560891581992,1.0332727423991492,1.0722881491828424,58.98368049520886,0.9513496854065945,19.456578408814167,-7.2528791087637465,-0.00045046478543818295,2.0605739337042905e-13,0.15368039813209308,0.016,3.5407407407407407,4.0,-2.7333333333333334,-4.0,3.5407407407407407,-2.7333333333333334,9.0,-0.32688302451251383,-0.3014667606994611,0.14181072132738906,0.1359417374980019,0.0,1.0,270,7.105427357601002e-15,-2.716369967616352,3.5458395683925032,15.368039813209327,3.920209154268344,-4.0,4.0,16.0,0,29,33,62,32.27377251284571,0.15368039813209308,0.016,32.104092114713616,belief_weighted,analytical_belief_weighted,original,,290060
33.380428056503845,33.44220099970181,59,31,28,263,152,111,0.22433460076045628,2.0724307087605767,1.0410535409602888,1.0313771678002879,53.389230666126835,0.9049022146801159,15.354581326240012,-4.575757833963524,-0.01669050622177455,2.8421709430404007e-13,0.05277294319796178,0.009000000000000001,2.1136363636363638,3.0,-0.18181818181818182,-3.0,2.1136363636363638,-0.18181818181818182,4.0,-0.3218142876926581,-0.3281178808949962,0.13858958613070305,0.1494581899895888,0.0,1.0,264,1.4210854715202004e-14,0.03461276052585749,2.0280880482701025,5.277294319796178,2.2972362350868876,-3.0,3.0,9.0,0,28,31,59,33.44220099970181,0.05277294319796178,0.009000000000000001,33.380428056503845,belief_weighted,analytical_belief_weighted,original,,290061
42.91714904703917,43.23668772679753,59,33,26,285,144,141,0.20701754385964913,1.9631683347256448,0.9530034413829434,1.0101648933427017,47.59404566517102,0.8066787400876445,7.577324969835594,3.1710335817420106,0.048933449720482414,-3.907985046680551e-13,0.2705386797583587,0.049,4.416083916083916,7.0,-4.171328671328672,-7.0,4.416083916083916,-4.171328671328672,8.0,-0.3791737962588674,-0.3419364415133165,0.15507751429396952,0.16086792462608276,0.0,1.0,286,2.1316282072803006e-14,-4.153872128192945,4.413705274742023,27.05386797583587,5.201333288286367,-7.0,7.0,49.0,0,26,33,59,43.23668772679753,0.2705386797583587,0.049,42.91714904703917,belief_weighted,analytical_belief_weighted,original,,290062
