training_seed,q,tau,b,q_scaled,bid_action,ask_action,bid_depth,ask_depth
3,-15,0.25,0.4,-0.9051482536448665,-0.2831183969974518,-0.07876794040203094,1.100453928343562,1.4141434717456571
3,-15,0.25,0.5,-0.9051482536448665,-0.25092485547065735,-0.0383867509663105,1.1498728408837497,1.4761308883003628
3,-15,0.25,0.6,-0.9051482536448665,-0.21852774918079376,0.0016169846057891846,1.1996042368832054,1.5375388917619577
3,-15,0.25,0.7,-0.9051482536448665,-0.18605707585811615,0.04107077419757843,1.24944856245139,1.598102696946076
3,-15,0.25,0.8,-0.9051482536448665,-0.1536400318145752,0.07982165366411209,1.2992105640337825,1.6575874952127758
3,-15,0.25,0.9,-0.9051482536448665,-0.12139931321144104,0.11773568391799927,1.3487018960624442,1.7157876824647262
3,-15,0.25,1.0,-0.9051482536448665,-0.08945143222808838,0.1546974629163742,1.3977437057324547,1.7725261100195253
3,-15,0.05,0.0,-0.9051482536448665,-0.2581459879875183,-0.21242377161979675,1.1387879928251774,1.20897418870982
3,-15,0.05,0.1,-0.9051482536448665,-0.22655335068702698,-0.1714714765548706,1.1872844832894967,1.271838284803415
3,-15,0.05,0.2,-0.9051482536448665,-0.19444194436073303,-0.13006195425987244,1.236577313637496,1.33540425063306
3,-15,0.05,0.3,-0.9051482536448665,-0.16194936633110046,-0.08845019340515137,1.2864552641734812,1.3992806641246025
3,-15,0.05,0.4,-0.9051482536448665,-0.12921765446662903,-0.046883512288331985,1.3367002987116867,1.463087877661153
3,-15,0.05,0.5,-0.9051482536448665,-0.09638957679271698,-0.005593929439783096,1.387093260234087,1.5264697296364937
3,-15,0.05,0.6,-0.9051482536448665,-0.06360571831464767,0.035206835716962814,1.437418342782373,1.589101218724943
3,-15,0.05,0.7,-0.9051482536448665,-0.031001726165413857,0.07533018290996552,1.48746732031232,1.6506928328100312
3,-15,0.05,0.8,-0.9051482536448665,0.0012937819119542837,0.1146116703748703,1.5370427572920646,1.7109921444549128
3,-15,0.05,0.9,-0.9051482536448665,0.03316084295511246,0.15291070938110352,1.5859605037690694,1.7697833419827462
3,-15,0.05,1.0,-0.9051482536448665,0.06448981910943985,0.1901097595691681,1.634052259416883,1.826885994273796
3,-10,1.0,0.0,-0.7615941559557649,-0.8340246677398682,-0.2806084156036377,0.25478155057794216,1.1043068921709545
3,-10,1.0,0.1,-0.7615941559557649,-0.8113341927528381,-0.24664053320884705,0.28961271688333523,1.156449518599501
3,-10,1.0,0.2,-0.7615941559557649,-0.7876933217048645,-0.21230757236480713,0.32590279505697434,1.2091525611580574
3,-10,1.0,0.3,-0.7615941559557649,-0.7631450295448303,-0.1777379959821701,0.36358581611441254,1.2622188219912434
3,-10,1.0,0.4,-0.7615941559557649,-0.7377398610115051,-0.14305314421653748,0.4025841910143032,1.315462037076746
3,-10,1.0,0.5,-0.7615941559557649,-0.7115350365638733,-0.10836715996265411,0.4428100831060652,1.3687069905959581
3,-10,1.0,0.6,-0.7615941559557649,-0.6845945715904236,-0.07378697395324707,0.4841652251368609,1.421789537808106
3,-10,1.0,0.7,-0.7615941559557649,-0.6569892168045044,-0.039413128048181534,0.5265410107481071,1.4745553412546915
3,-10,1.0,0.8,-0.7615941559557649,-0.6287955045700073,-0.005340036004781723,0.5698199584196516,1.5268594704622558
3,-10,1.0,0.9,-0.7615941559557649,-0.6000955104827881,0.02834356017410755,0.6138760774558172,1.578565701422217
3,-10,1.0,1.0,-0.7615941559557649,-0.5709760189056396,0.061554525047540665,0.6585761489365556,1.629546416516561
3,-10,0.75,0.0,-0.7615941559557649,-0.7080585956573486,-0.259324312210083,0.4481466171114241,1.1369791982987831
3,-10,0.75,0.1,-0.7615941559557649,-0.6824254393577576,-0.22285762429237366,0.487494966165974,1.1929576329589056
3,-10,0.75,0.2,-0.7615941559557649,-0.6558451652526855,-0.18599417805671692,0.5282971947806636,1.249545114144646
3,-10,0.75,0.3,-0.7615941559557649,-0.6283864378929138,-0.14889833331108093,0.5704478989747958,1.3064893402268614
3,-10,0.75,0.4,-0.7615941559557649,-0.6001264452934265,-0.11172635853290558,0.6138285907665967,1.3635504302277794
3,-10,0.75,0.5,-0.7615941559557649,-0.5711497664451599,-0.0746249258518219,0.6583094366069264,1.420503234107903
3,-10,0.75,0.6,-0.7615941559557649,-0.5415480732917786,-0.03773045167326927,0.7037497148618329,1.4771383449461624
3,-10,0.75,0.7,-0.7615941559557649,-0.5114187598228455,-0.0011694841086864471,0.7499999202323063,1.5332615042125939
3,-10,0.75,0.8,-0.7615941559557649,-0.4808642268180847,0.03494136780500412,0.7969028617124108,1.5886937104204468
3,-10,0.75,0.9,-0.7615941559557649,-0.44999048113822937,0.07049474120140076,0.8442958127572936,1.6432701554792428
3,-10,0.75,1.0,-0.7615941559557649,-0.4189058542251587,0.10539254546165466,0.8920124784581723,1.6968402647244993
3,-10,0.5,0.0,-0.7615941559557649,-0.5570309162139893,-0.23321014642715454,0.6799826726552658,1.1770659241972807
3,-10,0.5,0.1,-0.7615941559557649,-0.5285086035728455,-0.1943996101617813,0.7237660405920747,1.2366422990344494
3,-10,0.5,0.2,-0.7615941559557649,-0.49912264943122864,-0.15517845749855042,0.768875147225337,1.296848993336049
3,-10,0.5,0.3,-0.7615941559557649,-0.4689723253250122,-0.11575101315975189,0.8151576051159457,1.3573723570622955
3,-10,0.5,0.4,-0.7615941559557649,-0.43816569447517395,-0.07631249725818634,0.8624475310894177,1.4179127162654646
3,-10,0.5,0.5,-0.7615941559557649,-0.4068174958229065,-0.03704584017395973,0.9105687943620357,1.4781892624346973
3,-10,0.5,0.6,-0.7615941559557649,-0.3750477731227875,0.0018803291022777557,0.9593371209606015,1.5379431405032489
3,-10,0.5,0.7,-0.7615941559557649,-0.34297975897789,0.04031216725707054,1.0085633418485769,1.5969381922576393
3,-10,0.5,0.8,-0.7615941559557649,-0.3107382357120514,0.07811097800731659,1.0580559090801374,1.6549615110352522
3,-10,0.5,0.9,-0.7615941559557649,-0.27844780683517456,0.11515256762504578,1.1076235491989914,1.7118224524183099
3,-10,0.5,1.0,-0.7615941559557649,-0.24623075127601624,0.15132726728916168,1.1570785571127773,1.7673526685450631
3,-10,0.25,0.0,-0.7615941559557649,-0.38277584314346313,-0.20181536674499512,0.9474740950757868,1.2252586919932624
3,-10,0.25,0.1,-0.7615941559557649,-0.3517642915248871,-0.16104799509048462,0.9950785860541526,1.2878389201614115
3,-10,0.25,0.2,-0.7615941559557649,-0.32007038593292236,-0.11988304555416107,1.0437305290906984,1.3510294529322056
3,-10,0.25,0.3,-0.7615941559557649,-0.28782445192337036,-0.07856367528438568,1.0932298670640743,1.4144570302889297
3,-10,0.25,0.4,-0.7615941559557649,-0.2551637291908264,-0.03732367232441902,1.1433659292576528,1.477762774322696
3,-10,0.25,0.5,-0.7615941559557649,-0.2222294956445694,0.003618501126766205,1.1939218460661833,1.540611333165013
3,-10,0.25,0.6,-0.7615941559557649,-0.18916410207748413,0.04406337812542915,1.2446791009472178,1.6026965137417457
3,-10,0.25,0.7,-0.7615941559557649,-0.15610839426517487,0.08383233845233917,1.2954214876452113,1.663744123883489
3,-10,0.25,0.8,-0.7615941559557649,-0.12319926917552948,0.1227683275938034,1.3459388615484738,1.7235130760022312
3,-10,0.25,0.9,-0.7615941559557649,-0.09056762605905533,0.16073547303676605,1.3960302848817372,1.7817947980825664
3,-10,0.25,1.0,-0.7615941559557649,-0.05833623558282852,0.19761861860752106,1.4455072977064238,1.8384125188651994
3,-10,0.05,0.0,-0.7615941559557649,-0.23069511353969574,-0.1728319525718689,1.1809266423539821,1.2697498769393376
3,-10,0.05,0.1,-0.7615941559557649,-0.19824016094207764,-0.13094304502010345,1.2307468357173847,1.3340517263330047
3,-10,0.05,0.2,-0.7615941559557649,-0.1653127670288086,-0.08868968486785889,1.2812922533012756,1.398913031143316
3,-10,0.05,0.3,-0.7615941559557649,-0.13206332921981812,-0.04634096845984459,1.3323320265342182,1.4639207132156669
3,-10,0.05,0.4,-0.7615941559557649,-0.0986463874578476,-0.004156608134508133,1.3836289278372607,1.5286760993774062
3,-10,0.05,0.5,-0.7615941559557649,-0.06521663814783096,0.037621065974235535,1.4349454894531088,1.5928071991259105
3,-10,0.05,0.6,-0.7615941559557649,-0.031925395131111145,0.07877247035503387,1.4860494360514696,1.6559769393145747
3,-10,0.05,0.7,-0.7615941559557649,0.0010824305936694145,0.11910380423069,1.5367183210288196,1.7178878247563423
3,-10,0.05,0.8,-0.7615941559557649,0.03367102891206741,0.15844832360744476,1.5867436681551623,1.7782838939616297
3,-10,0.05,0.9,-0.7615941559557649,0.06571561843156815,0.1966659277677536,1.6359339309143062,1.8369500843812792
3,-10,0.05,1.0,-0.7615941559557649,0.09710440784692764,0.23364253342151642,1.6841175033109301,1.893711271693195
3,-5,1.0,0.0,-0.46211715726000974,-0.796876072883606,-0.20996709167957306,0.31180675107241196,1.212745331782231
3,-5,1.0,0.1,-0.46211715726000974,-0.7723872661590576,-0.1744941920042038,0.34939845861185015,1.2671982451140835
3,-5,1.0,0.2,-0.46211715726000974,-0.746930718421936,-0.13875317573547363,0.3884757035042418,1.3220627326266405
3,-5,1.0,0.3,-0.46211715726000974,-0.7205632328987122,-0.10288473963737488,0.4289512895745829,1.377122816805635
3,-5,1.0,0.4,-0.46211715726000974,-0.6933504939079285,-0.0670214593410492,0.4707243876677271,1.4321749865364262
3,-5,1.0,0.5,-0.46211715726000974,-0.6653670072555542,-0.03128780052065849,0.513680627144897,1.487028179948404
3,-5,1.0,0.6,-0.46211715726000974,-0.6366958618164062,0.004199475049972534,0.5576924618697279,1.5415031610950085
3,-5,1.0,0.7,-0.46211715726000974,-0.6074279546737671,0.039330631494522095,0.6026203596629112,1.595431479180916
3,-5,1.0,0.8,-0.46211715726000974,-0.5776616930961609,0.07400234043598175,0.6483132597847494,1.6486545192857385
3,-5,1.0,0.9,-0.46211715726000974,-0.5475016832351685,0.10811743140220642,0.6946105858583992,1.7010231192223817
3,-5,1.0,1.0,-0.46211715726000974,-0.517056941986084,0.14158497750759125,0.741344990765201,1.7523977010632816
3,-5,0.75,0.0,-0.46211715726000974,-0.6647548079490662,-0.1830492466688156,0.5146203878096041,1.2540657508870938
3,-5,0.75,0.1,-0.46211715726000974,-0.6372084617614746,-0.14494501054286957,0.5569055918749386,1.3125579149427795
3,-5,0.75,0.2,-0.46211715726000974,-0.6087257266044617,-0.10657501220703125,0.6006282061284288,1.3714580390669846
3,-5,0.75,0.3,-0.46211715726000974,-0.579395055770874,-0.06812122464179993,0.6456524497477183,1.430486784411559
3,-5,0.75,0.4,-0.46211715726000974,-0.5493152737617493,-0.02975604310631752,0.6918266215175324,1.489379514473967
3,-5,0.75,0.5,-0.46211715726000974,-0.5185941457748413,0.008359301835298538,0.7389852957459433,1.5478887311918945
3,-5,0.75,0.6,-0.46211715726000974,-0.487347275018692,0.046075280755758286,0.7869510149498239,1.6057848984118466
3,-5,0.75,0.7,-0.46211715726000974,-0.4556969106197357,0.08325402438640594,0.835536119785068,1.6628563789852977
3,-5,0.75,0.8,-0.46211715726000974,-0.42376941442489624,0.1197693943977356,0.8845466376483091,1.7189095434207975
3,-5,0.75,0.9,-0.46211715726000974,-0.39169377088546753,0.15550677478313446,0.9337845700896953,1.7737684496461823
3,-5,0.75,1.0,-0.46211715726000974,-0.3595985174179077,0.19036351144313812,0.9830526048832078,1.8272755177953446
3,-5,0.5,0.0,-0.46211715726000974,-0.5068068504333496,-0.1514461487531662,0.7570794627726346,1.3025782989890975
3,-5,0.5,0.1,-0.46211715726000974,-0.47634774446487427,-0.11091770231723785,0.8038359183385928,1.364791763392815
3,-5,0.5,0.2,-0.46211715726000974,-0.4450799226760864,-0.07015360891819,0.8518337985660976,1.4273669592528582
3,-5,0.5,0.3,-0.46211715726000974,-0.41312873363494873,-0.02938127890229225,0.9008806862924699,1.489954798787018
3,-5,0.5,0.4,-0.46211715726000974,-0.38062936067581177,0.011183390393853188,0.9507690674307117,1.5522238673360431
3,-5,0.5,0.5,-0.46211715726000974,-0.3477238118648529,0.051339782774448395,1.0012809515433128,1.6138662076586954
3,-5,0.5,0.6,-0.46211715726000974,-0.3145584762096405,0.09090493619441986,1.0521916231992035,1.6746009626365943
3,-5,0.5,0.7,-0.46211715726000974,-0.2812812924385071,0.12971444427967072,1.103273988058027,1.7341757591589482
3,-5,0.5,0.8,-0.46211715726000974,-0.2480386346578598,0.16762323677539825,1.1543033535628409,1.7923679061549926
3,-5,0.5,0.9,-0.46211715726000974,-0.21497252583503723,0.20450535416603088,1.2050617064020077,1.8489840486228106
3,-5,0.5,1.0,-0.46211715726000974,-0.18221741914749146,0.24025413393974304,1.2553426533207894,1.9038604535559285
3,-5,0.25,0.0,-0.46211715726000974,-0.3253151476383209,-0.11522765457630157,1.0356795223445938,1.3581757421773244
3,-5,0.25,0.1,-0.46211715726000974,-0.29248493909835815,-0.07275152206420898,1.0860757548672633,1.4233790151975805
3,-5,0.25,0.2,-0.46211715726000974,-0.25908687710762024,-0.03010394796729088,1.1373436746504393,1.4888454607761954
3,-5,0.25,0.3,-0.46211715726000974,-0.22528128325939178,0.012444652616977692,1.1892371789536007,1.5541599763982585
3,-5,0.25,0.4,-0.46211715726000974,-0.19123448431491852,0.054637663066387177,1.2415009467627405,1.61892864099116
3,-5,0.25,0.5,-0.46211715726000974,-0.15711446106433868,0.09623900055885315,1.2938771180356705,1.6827890540303376
3,-5,0.25,0.6,-0.46211715726000974,-0.12308667600154877,0.13703744113445282,1.3461116984577943,1.7454169747548571
3,-5,0.25,0.7,-0.46211715726000974,-0.08931037038564682,0.17684899270534515,1.3979602436628522,1.8065299648722573
3,-5,0.25,0.8,-0.46211715726000974,-0.05593489110469818,0.21551786363124847,1.4491934977054148,1.8658888753768545
3,-5,0.25,0.9,-0.46211715726000974,-0.02309694141149521,0.2529161870479584,1.4996016133374532,1.9232974233783788
3,-5,0.25,1.0,-0.46211715726000974,0.009081924334168434,0.2889430820941925,1.5489979977210677,1.9786007510319252
3,-5,0.05,0.0,-0.46211715726000974,-0.1677423119544983,-0.08325482904911041,1.2775627640155072,1.4072558431371975
3,-5,0.05,0.1,-0.46211715726000974,-0.1336878389120102,-0.03975297138094902,1.3298383120004411,1.4740336624600356
3,-5,0.05,0.2,-0.46211715726000974,-0.09932877123355865,0.0038456693291664124,1.382581430030825,1.5409600492426456
3,-5,0.05,0.3,-0.46211715726000974,-0.06484512239694595,0.04724409431219101,1.435515787206309,1.6075790935262009
3,-5,0.05,0.4,-0.46211715726000974,-0.03041776455938816,0.0901610255241394,1.4883637345049305,1.6734590175566564
3,-5,0.05,0.5,-0.46211715726000974,0.0037770105991512537,0.13233987987041473,1.5408546541971544,1.7382059517281903
3,-5,0.05,0.6,-0.46211715726000974,0.037572212517261505,0.17355476319789886,1.5927322062980642,1.8014731357010927
3,-5,0.05,0.7,-0.46211715726000974,0.07081419229507446,0.21361373364925385,1.6437605310300651,1.8629659278357453
3,-5,0.05,0.8,-0.46211715726000974,0.10336583852767944,0.25235995650291443,1.6937291546084732,1.9224435779375213
3,-5,0.05,0.9,-0.46211715726000974,0.1351085603237152,0.28967079520225525,1.742456033287546,1.979717831934993
3,-5,0.05,1.0,-0.46211715726000974,0.16594365239143372,0.3254558742046356,1.7897896488450311,2.0346499582433233
3,0,1.0,0.0,0.0,-0.7202470898628235,-0.08888934552669525,0.42943658706904364,1.3986065407055202
3,0,1.0,0.1,0.0,-0.6928894519805908,-0.05149390920996666,0.4714321131804824,1.4560106568447917
3,0,1.0,0.2,0.0,-0.664655327796936,-0.014071088284254074,0.5147730954864999,1.513456809912346
3,0,1.0,0.3,0.0,-0.6356416344642639,0.023212915286421776,0.5593107606601743,1.5706898704649959
3,0,1.0,0.4,0.0,-0.6059557795524597,0.060201529413461685,0.6048802319886438,1.6274694914646166
3,0,1.0,0.5,0.0,-0.5757144093513489,0.09674862027168274,0.6513024507998386,1.6835713491995759
3,0,1.0,0.6,0.0,-0.5450413823127747,0.13271890580654144,0.6983872873438548,1.738787778041779
3,0,1.0,0.7,0.0,-0.5140652060508728,0.16798825562000275,0.745937475142929,1.7929282307884913
3,0,1.0,0.8,0.0,-0.48291605710983276,0.20244446396827698,0.793753185816989,1.8458204652577135
3,0,1.0,0.9,0.0,-0.4517226219177246,0.2359878420829773,0.8416368783987384,1.8973114535347613
3,0,1.0,1.0,0.0,-0.42060890793800354,0.26853233575820923,0.8893981943969959,1.9472690975318467
3,0,0.75,0.0,0.0,-0.5784616470336914,-0.05219796672463417,0.647085285110323,1.4549298886195359
3,0,0.75,0.1,0.0,-0.54814612865448,-0.01224185898900032,0.6936213255812291,1.5162647806502922
3,0,0.75,0.2,0.0,-0.5170755982398987,0.02764696441590786,0.7413163523572511,1.5774963874164345
3,0,0.75,0.3,0.0,-0.4853850305080414,0.06725670397281647,0.7899631715891796,1.6382995846438442
3,0,0.75,0.4,0.0,-0.4532180428504944,0.10639026761054993,0.8393413224337071,1.6983718248224966
3,0,0.75,0.5,0.0,-0.4207235872745514,0.1448678970336914,0.8892221551097895,1.7574371687714798
3,0,0.75,0.6,0.0,-0.3880523145198822,0.18252897262573242,0.9393744121858186,1.8152490562677168
3,0,0.75,0.7,0.0,-0.35535290837287903,0.21923287212848663,0.9895698556150503,1.8715916241675792
3,0,0.75,0.8,0.0,-0.3227684795856476,0.25485965609550476,1.0395888022745203,1.9262807586167625
3,0,0.75,0.9,0.0,-0.2904330790042877,0.28931018710136414,1.0892254765109406,1.9791642780433099
3,0,0.75,1.0,0.0,-0.2584691345691681,0.3225061595439911,1.1382919444906714,2.030121978905866
3,0,0.5,0.0,0.0,-0.411027193069458,-0.01157444342970848,0.904106670278084,1.5172893013953972
3,0,0.5,0.1,0.0,-0.37814703583717346,0.03057950735092163,0.9545795768769899,1.5819980071809197
3,0,0.5,0.2,0.0,-0.34474512934684753,0.07253404706716537,1.005853398185127,1.646400605670286
3,0,0.5,0.3,0.0,-0.3109922409057617,0.11403357982635498,1.057665996698417,1.710104742668638
3,0,0.5,0.4,0.0,-0.27706196904182434,0.15484394133090973,1.1097508888285088,1.772750962695362
3,0,0.5,0.5,0.0,-0.24312575161457062,0.19475732743740082,1.1618449077355748,1.8340202746018432
3,0,0.5,0.6,0.0,-0.20934836566448212,0.23359516263008118,1.213695111314895,1.8936385548410601
3,0,0.5,0.7,0.0,-0.17588381469249725,0.2712092399597168,1.2650650954561162,1.9513782973383562
3,0,0.5,0.8,0.0,-0.14287187159061432,0.3074816167354584,1.3157403008408917,2.007058453372547
3,0,0.5,0.9,0.0,-0.1104360967874527,0.34232309460639954,1.365531055201873,2.0605420984148877
3,0,0.5,1.0,0.0,-0.07868195325136185,0.37567177414894104,1.4142754668998703,2.111734213338682
3,0,0.25,0.0,0.0,-0.22129866480827332,0.03180834650993347,1.1953507242046864,1.583884345000405
3,0,0.25,0.1,0.0,-0.18668775260448456,0.07550578564405441,1.2484804378682661,1.650962392968566
3,0,0.25,0.2,0.0,-0.15189623832702637,0.11884699761867523,1.3018873859602427,1.717493612038604
3,0,0.25,0.3,0.0,-0.11711714416742325,0.16154330968856812,1.3552752684667349,1.7830348731705754
3,0,0.25,0.4,0.0,-0.0825374647974968,0.20333458483219147,1.408357037958539,1.8471868512791885
3,0,0.25,0.5,0.0,-0.048332445323467255,0.24399609863758087,1.4608636832561868,1.9096045816437628
3,0,0.25,0.6,0.0,-0.014661090448498726,0.28334224224090576,1.5125511231201967,1.9700031441289754
3,0,0.25,0.7,0.0,0.018336942419409752,0.32122698426246643,1.5632049755067123,2.0281583722828223
3,0,0.25,0.8,0.0,0.050543345510959625,0.35754284262657166,1.6126436312784191,2.0839052750218037
3,0,0.25,0.9,0.0,0.08186157047748566,0.3922174274921417,1.660718883243057,2.1371327298332825
3,0,0.25,1.0,0.0,0.11221660673618317,0.4252098798751831,1.7073155859007707,2.187778015858954
3,0,0.05,0.0,0.0,-0.058868713676929474,0.0674094632267952,1.4446899136252087,1.6385340787645297
3,0,0.05,0.1,0.0,-0.02373649738729,0.11169187724590302,1.498619858633453,1.7065100963659885
3,0,0.05,0.2,0.0,0.011255880817770958,0.15549269318580627,1.5523351442490418,1.7737468335954534
3,0,0.05,0.3,0.0,0.04591374844312668,0.19851022958755493,1.6055369371484451,1.83978119229945
