group,learner_seed,n_updates,num_timesteps,policy_loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,log_std_mean,advantage_mean,advantage_std,advantage_min,advantage_max,return_mean,return_std,actor_grad_norm_mean,critic_grad_norm_mean,actor_param_update_norm,critic_param_update_norm,frac_sampled_action_clipped,frac_sampled_action_near_bound
B_clone_init,0,70,28000,-0.0013895385254407344,230.87385330200195,-2.8190314412117004,0.004032040946185589,0.019000000008381902,-0.012782454490661621,0.9905048608779907,-0.5163958668708801,15.339127540588379,-81.3575668334961,55.055702209472656,-3.3301868438720703,15.242021560668945,0.23285781461405963,6.426081944390675,0.08403956145048141,1.618739366531372,0.342,0.595
B_clone_init,0,80,32000,-0.0008225746615018581,70.25794300079346,-2.821532905101776,0.0028867332730442286,0.038299999991431834,0.028406083583831787,0.9926555156707764,-0.055003080517053604,8.394615173339844,-44.72361755371094,42.37822723388672,-3.0328192710876465,8.51644515991211,0.2543851146297396,2.1650090185948585,0.15389037132263184,0.6820544004440308,0.350875,0.60925
B_clone_init,0,90,36000,-0.0007013410512896368,143.49032348632812,-2.8169506883621214,0.0038752220571041107,0.014575000023469328,0.012810766696929932,0.9867111444473267,0.7151557803153992,11.99855899810791,-64.11566162109375,59.92140579223633,-2.4041099548339844,12.076160430908203,0.2228767685148595,3.306173310005241,0.11353324353694916,0.8554515838623047,0.353,0.6125
B_clone_init,0,100,40000,-0.003053261029206988,178.39850776672364,-2.809703085422516,0.003744670655578375,0.029624999999068678,0.0009176731109619141,0.9859681129455566,-2.361861228942871,13.303915977478027,-96.79618835449219,54.52473068237305,-4.586371898651123,13.31002426147461,0.21383767470916623,6.282760106975736,0.10157500952482224,1.0651774406433105,0.3445,0.609
B_clone_init,0,110,44000,-0.0011762629518718315,86.06687534332275,-2.8090049409866333,0.003785181324928999,0.020274999956600367,0.04923737049102783,0.9863277673721313,-0.3190881907939911,9.35750961303711,-53.04999542236328,59.35057067871094,-4.99413537979126,9.59675121307373,0.22942403619709073,3.356331376875461,0.08685988932847977,1.4547905921936035,0.356625,0.61675
B_clone_init,0,120,48000,-0.0039712379646600305,74.32985977172852,-2.8067743968963623,0.004752811510115862,0.05507499997969717,0.050044357776641846,0.9821829795837402,-0.5270046591758728,8.626141548156738,-42.86363983154297,36.40182113647461,-5.461202144622803,8.850441932678223,0.2406196167131031,2.6501492409911522,0.17522139847278595,0.4824151396751404,0.375,0.64025
B_clone_init,0,130,52000,-0.002853901889226833,176.2130795288086,-2.802342586517334,0.0030237159226089716,0.020799999991431832,0.04218858480453491,0.9839261770248413,-2.075678825378418,13.296192169189453,-141.23495483398438,56.025550842285156,-7.5081329345703125,13.585864067077637,0.23125343740517856,7.87713861052635,0.10285867750644684,1.3347227573394775,0.357375,0.623
B_clone_init,0,140,56000,-0.0031700054486362194,160.8788117980957,-2.80582181930542,0.006351246032863855,0.04577500006183982,0.08405518531799316,0.9840631484985352,0.41146397590637207,12.799155235290527,-98.67925262451172,71.6636962890625,-7.018708229064941,13.37354850769043,0.24001993412620581,6.750100352059539,0.06345164030790329,1.1499074697494507,0.35725,0.614
B_clone_init,0,150,60000,-0.0028958402486590805,109.65289390563964,-2.8045494985580444,0.006068733520805836,0.04699999995995313,0.17002856731414795,0.9821395874023438,1.269252061843872,10.620835304260254,-52.99168014526367,74.55479431152344,-5.249519348144531,11.658082008361816,0.2531140479389936,6.763977645586895,0.07676336169242859,1.4675533771514893,0.361,0.61975
B_clone_init,0,160,64000,-0.002148400136606505,75.62916816711426,-2.7991842436790466,0.003551619127392769,0.017375000002793968,0.17392516136169434,0.9793669581413269,0.7339561581611633,8.762541770935059,-58.112693786621094,50.81877899169922,-5.062078952789307,9.640962600708008,0.23667130438863232,5.127168419069608,0.11891970783472061,0.8926537036895752,0.339625,0.59775
A_random_init,1,10,4000,-0.002561190358916066,182.37148406982422,-2.835212128162384,0.005001415964215994,0.03555000000167638,0.0010311603546142578,0.9981495141983032,-1.3345078229904175,13.534647941589355,-81.70916748046875,89.01092529296875,-1.3095362186431885,13.541631698608398,0.20043061252555092,3.3924869299918994,0.1113910898566246,1.2697769403457642,0.32575,0.5765
A_random_init,1,20,8000,-0.0011271229600206389,222.5848715209961,-2.837701394557953,0.0027474407106637955,0.005974999968893826,0.0016123652458190918,1.0007493495941162,-0.4857428967952728,14.947627067565918,-76.52894592285156,80.40078735351562,-2.096282720565796,14.95969295501709,0.1718788837727721,3.3605170206378476,0.19151653349399567,1.0406452417373657,0.31425,0.566
