q,tau,belief,policy,bid_depth,ask_depth,bid_action,ask_action
-2.0,0.2,0.25,event_seed4,1.5138685299156152,1.430895350644464,-0.013802876695990562,-0.06785506755113602
0.0,0.2,0.25,analytical,0.7944554542343507,0.79445545423435,-0.4824585701621201,-0.48245857016212046
0.0,0.2,0.25,fixed_seed0,1.5809086840318833,1.482957174216714,0.02986987680196762,-0.033939823508262634
0.0,0.2,0.25,fixed_seed1,1.355477327074263,1.6405265182256088,-0.1169855147600174,0.0687074214220047
0.0,0.2,0.25,fixed_seed2,1.3140622090804925,1.7484750168944903,-0.14396505057811737,0.1390295773744583
0.0,0.2,0.25,fixed_seed3,1.2622615966101463,1.960204874260139,-0.1777101308107376,0.27695924043655396
0.0,0.2,0.25,fixed_seed4,1.60908075142069,1.6975760682290744,0.048222336918115616,0.10587187856435776
0.0,0.2,0.25,event_seed0,1.628648812869307,1.5468207467447879,0.06096978858113289,0.007663572207093239
0.0,0.2,0.25,event_seed1,1.47043696320442,1.5267410668288284,-0.04209601134061802,-0.005417169071733952
0.0,0.2,0.25,event_seed2,1.5021557441611646,1.5770955269053173,-0.02143307402729988,0.027385827153921127
0.0,0.2,0.25,event_seed3,1.5724268202153762,1.5373506580628,0.024344436824321747,0.0014943613205105066
0.0,0.2,0.25,event_seed4,1.696491708765761,1.5111068993012358,0.10516548156738281,-0.01560191810131073
2.0,0.2,0.25,analytical,0.8056105636286117,0.7833003121388848,-0.475191666479688,-0.4897254951474813
2.0,0.2,0.25,fixed_seed0,1.5845563983109257,1.500018908909363,0.03224615007638931,-0.022825097665190586
2.0,0.2,0.25,fixed_seed1,1.4805446799920647,1.5540325417732666,-0.03551142290234566,0.012361636385321617
2.0,0.2,0.25,fixed_seed2,1.4045394146585288,1.6266391777826876,-0.08502442389726639,0.05966062843799591
2.0,0.2,0.25,fixed_seed3,1.2162270713902794,2.049696971215193,-0.20769894123077393,0.3352581262588503
2.0,0.2,0.25,fixed_seed4,1.632866521819357,1.7284906920689787,0.06371738016605377,0.1260109543800354
2.0,0.2,0.25,event_seed0,1.5777341382410592,1.6626685137740418,0.027801845222711563,0.08313164114952087
2.0,0.2,0.25,event_seed1,1.5629168043859827,1.5222976817343428,0.01814921572804451,-0.008311775512993336
2.0,0.2,0.25,event_seed2,1.5379587442324605,1.5680717435503566,0.0018904940225183964,0.02150735817849636
2.0,0.2,0.25,event_seed3,1.5551140591262065,1.4976428188590363,0.013066181913018227,-0.024372981861233822
2.0,0.2,0.25,event_seed4,1.8766030939434046,1.5909575742814728,0.22249755263328552,0.03641614317893982
4.0,0.2,0.25,analytical,0.8167655095143747,0.7721452681475273,-0.46792486931351374,-0.4969923562237333
4.0,0.2,0.25,fixed_seed0,1.5877719459757513,1.5158242306682532,0.03434089198708534,-0.012528851628303417
4.0,0.2,0.25,fixed_seed1,1.5952536785858726,1.4747332962500974,0.03921480476856232,-0.0392972007393837
4.0,0.2,0.25,fixed_seed2,1.4890760720136944,1.5133862003392307,-0.029953718185424916,-0.014117086306214333
4.0,0.2,0.25,fixed_seed3,1.1757659646428076,2.1282798476645812,-0.2340569943189621,0.38645029067993164
4.0,0.2,0.25,fixed_seed4,1.6539163235157202,1.7555779596675125,0.07743009924888611,0.14365673065185547
4.0,0.2,0.25,event_seed0,1.5309518449181683,1.7678713851401746,-0.0026740925386548042,0.15166518092155457
4.0,0.2,0.25,event_seed1,1.6469904493656533,1.5182889193635416,0.07291829586029053,-0.010923250578343868
4.0,0.2,0.25,event_seed2,1.5706217942015297,1.5595350647459494,0.023168567568063736,0.01594620943069458
4.0,0.2,0.25,event_seed3,1.539360973297312,1.4617282681000254,0.002803964540362358,-0.0477692186832428
4.0,0.2,0.25,event_seed4,2.0361627158083055,1.6624713273557254,0.32644134759902954,0.08300318568944931
6.0,0.2,0.25,analytical,0.8279201610744206,0.7609904530715406,-0.4606582638833916,-0.5042590681749616
6.0,0.2,0.25,fixed_seed0,1.5903983247319784,1.529233031134424,0.03605182468891144,-0.003793799551203847
6.0,0.2,0.25,fixed_seed1,1.6909458993655668,1.4087525430644956,0.10155270993709564,-0.08227981626987457
6.0,0.2,0.25,fixed_seed2,1.5612219430306726,1.4173109437124727,0.01704511232674122,-0.07670451700687408
6.0,0.2,0.25,fixed_seed3,1.1429079892199876,2.1919519494470117,-0.25546205043792725,0.42792895436286926
6.0,0.2,0.25,fixed_seed4,1.67105355140776,1.777419869533921,0.08859400451183319,0.15788546204566956
6.0,0.2,0.25,event_seed0,1.491826480009144,1.8554755430868004,-0.028161987662315258,0.2087341845035553
6.0,0.2,0.25,event_seed1,1.7169283923417655,1.5149864228502183,0.11847878992557526,-0.013074634596705437
6.0,0.2,0.25,event_seed2,1.5979849866846463,1.5520902023705039,0.04099409282207489,0.011096315458416939
6.0,0.2,0.25,event_seed3,1.52624296482654,1.4319514719970632,-0.005741653498262056,-0.06716706603765488
6.0,0.2,0.25,event_seed4,2.1652715210847373,1.7210237533009831,0.41054821014404297,0.12114667892456055
8.0,0.2,0.25,analytical,0.8390743874736795,0.7498359977360793,-0.45339193542074496,-0.5115255457762022
8.0,0.2,0.25,fixed_seed0,1.5924203232846499,1.5398337808032017,0.03736903890967369,0.003111971076577902
8.0,0.2,0.25,fixed_seed1,1.7651575300008786,1.3577473097644637,0.1498972624540329,-0.11550675332546234
8.0,0.2,0.25,fixed_seed2,1.6184481699376556,1.3415643904823835,0.054324664175510406,-0.1260489821434021
8.0,0.2,0.25,fixed_seed3,1.1177998369031152,2.240474562165228,-0.2718185484409332,0.4595386087894442
8.0,0.2,0.25,fixed_seed4,1.6841501446912372,1.7939653666150537,0.09712567180395126,0.168663889169693
8.0,0.2,0.25,event_seed0,1.4614036270418553,1.9236211380343746,-0.04798070341348648,0.2531270682811737
8.0,0.2,0.25,event_seed1,1.7712246407726204,1.5124480994784189,0.15384963154792786,-0.014728204347193241
8.0,0.2,0.25,event_seed2,1.6194049089236893,1.5460367195751887,0.05494792386889458,0.007152824196964502
8.0,0.2,0.25,event_seed3,1.516045420624383,1.408876097665567,-0.01238475926220406,-0.082199327647686
8.0,0.2,0.25,event_seed4,2.2629698486168444,1.7658564947227033,0.4741929769515991,0.1503525972366333
10.0,0.2,0.25,analytical,0.8502280578513159,0.7386820329881083,-0.446125969173782,-0.518791703788283
10.0,0.2,0.25,fixed_seed0,1.5939113847394561,1.5477885453715914,0.03834037855267525,0.008294036611914635
10.0,0.2,0.25,fixed_seed1,1.8198462527157624,1.3202659241431902,0.18552377820014954,-0.13992369174957275
10.0,0.2,0.25,fixed_seed2,1.661447309841431,1.2849595935819322,0.08233609795570374,-0.16292370855808247
10.0,0.2,0.25,fixed_seed3,1.099429396161393,2.2758855418609674,-0.2837858200073242,0.48260679841041565
10.0,0.2,0.25,fixed_seed4,1.6937246827164971,1.8059694343716088,0.10336292535066605,0.17648383975028992
10.0,0.2,0.25,event_seed0,1.4389309059172695,1.9740866791641432,-0.0626203715801239,0.28600242733955383
10.0,0.2,0.25,event_seed1,1.811348971737148,1.5105890633600427,0.179988294839859,-0.01593925803899765
10.0,0.2,0.25,event_seed2,1.6353573885242285,1.5413810103935282,0.06534003466367722,0.0041199009865522385
10.0,0.2,0.25,event_seed3,1.508498522483552,1.3918370798410453,-0.017301123589277267,-0.09329925477504741
10.0,0.2,0.25,event_seed4,2.333643400667446,1.79863939725823,0.5202326774597168,0.17170874774456024
12.0,0.2,0.25,analytical,0.8613810413128353,0.7275286897043072,-0.4388604504126379,-0.5260574569526744
12.0,0.2,0.25,fixed_seed0,1.5949780625020147,1.553542932505724,0.03903525695204735,0.012042684480547905
12.0,0.2,0.25,fixed_seed1,1.858811048396108,1.2936174509373901,0.21090707182884216,-0.15728361904621124
12.0,0.2,0.25,fixed_seed2,1.6925569470575148,1.244191081431554,0.10260221362113953,-0.18948201835155498
12.0,0.2,0.25,fixed_seed3,1.0863808957315215,2.300984590274993,-0.29228615760803234,0.4989573657512665
12.0,0.2,0.25,fixed_seed4,1.7005193165585666,1.8144355150399647,0.10778923332691193,0.18199899792671204
12.0,0.2,0.25,event_seed0,1.4228881021047557,2.010221945241133,-0.07307132333517075,0.3095424473285675
12.0,0.2,0.25,event_seed1,1.840025831095795,1.509270072531277,0.19866959750652313,-0.016798503696918488
12.0,0.2,0.25,event_seed2,1.6468321489645212,1.5379464476017508,0.0728151723742485,0.001882483484223485
12.0,0.2,0.25,event_seed3,1.5030971431852722,1.3796618792976876,-0.020819807425141335,-0.101230688393116
12.0,0.2,0.25,event_seed4,2.3833260061523993,1.8218957516885277,0.5525979995727541,0.1868589073419571
14.0,0.2,0.25,analytical,0.8725332069222204,0.7163760987989509,-0.43159546443449726,-0.5333227199863553
14.0,0.2,0.25,fixed_seed0,1.5957253373816591,1.5576026241219727,0.03952206298708916,0.01468733698129654
14.0,0.2,0.25,fixed_seed1,1.8859772088612707,1.2750654582436725,0.2286042422056198,-0.1693691611289978
14.0,0.2,0.25,fixed_seed2,1.714496174900459,1.215540870431742,0.11689434200525284,-0.20814596116542816
14.0,0.2,0.25,fixed_seed3,1.0772931877672822,2.3184365890390763,-0.29820626974105835,0.5103263258934021
14.0,0.2,0.25,fixed_seed4,1.705247959181759,1.82029927481596,0.11086966842412949,0.1858188956975937
14.0,0.2,0.25,event_seed0,1.4116859097707974,2.0355224232241738,-0.08036889880895615,0.32602423429489136
14.0,0.2,0.25,event_seed1,1.860074317849661,1.5083530716236868,0.2117300182580948,-0.017395876348018646
14.0,0.2,0.25,event_seed2,1.6548940666695653,1.535487506209765,0.07806704193353653,0.00028062646742910147
14.0,0.2,0.25,event_seed3,1.4993163329346186,1.3711495357059462,-0.023282784968614467,-0.10677598416805267
14.0,0.2,0.25,event_seed4,2.4176393937019185,1.8380733412988408,0.574951171875,0.19739766418933868
16.0,0.2,0.25,analytical,0.8836844236941034,0.7052243912317567,-0.4243310965686935,-0.5405874075767021
16.0,0.2,0.25,fixed_seed0,1.596241400577951,1.5604187494864639,0.039858248084783554,0.0165218785405159
16.0,0.2,0.25,fixed_seed1,1.9046571822997804,1.2623213209577158,0.24077315628528595,-0.17767122387886047
16.0,0.2,0.25,fixed_seed2,1.7297067493228444,1.1957291080260177,0.12680314481258392,-0.2210521697998048
16.0,0.2,0.25,fixed_seed3,1.0710455315051661,2.3304202530736733,-0.30227625370025635,0.5181329846382139
16.0,0.2,0.25,fixed_seed4,1.7084970231622787,1.8243140044748396,0.1129862442612648,0.18843425810337067
16.0,0.2,0.25,event_seed0,1.4039742063987541,2.0529771668835877,-0.08539262413978588,0.33739498257637024
16.0,0.2,0.25,event_seed1,1.8738900851468354,1.5077237300282176,0.22073018550872803,-0.017805855721235275
16.0,0.2,0.25,event_seed2,1.6604698068659274,1.533763627236356,0.08169931173324585,-0.0008423802210016929
16.0,0.2,0.25,event_seed3,1.4967083621327026,1.3652826307373842,-0.024981725960969925,-0.11059793084859848
16.0,0.2,0.25,event_seed4,2.4410807998257584,1.849184791967993,0.5902218818664551,0.2046361267566681
18.0,0.2,0.25,analytical,0.8948345605859838,0.6940736980156912,-0.4170674321817792,-0.547851434376402
18.0,0.2,0.25,fixed_seed0,1.5965943483692184,1.5623502351156067,0.04008817300200462,0.017780128866434097
18.0,0.2,0.25,fixed_seed1,1.9173887616895993,1.2536410240829297,0.2490670382976532,-0.18332593142986298
18.0,0.2,0.25,fixed_seed2,1.740133874711935,1.1821730535753796,0.133595809340477,-0.22988314926624298
18.0,0.2,0.25,fixed_seed3,1.0667869178961575,2.338581741856837,-0.30505049228668213,0.5234497189521787
18.0,0.2,0.25,fixed_seed4,1.7107108613059034,1.8270426363006658,0.11442843079566956,0.19021180272102356
18.0,0.2,0.25,event_seed0,1.39871375174231,2.064902730633686,-0.08881950378417969,0.3451637923717501
18.0,0.2,0.25,event_seed1,1.8833217284960064,1.5072953433636125,0.22687435150146484,-0.018084924668073765
18.0,0.2,0.25,event_seed2,1.6642860234070807,1.5325724413075252,0.08418535441160202,-0.0016183684347197413
18.0,0.2,0.25,event_seed3,1.4949266620106347,1.3612768219883296,-0.02614239975810051,-0.11320748180150986
18.0,0.2,0.25,event_seed4,2.4569867362948474,1.856753749345778,0.6005836725234988,0.2095668613910675
20.0,0.2,0.25,analytical,0.9059834864906339,0.6829241502246954,-0.4098045566824726,-0.555114714998421
20.0,0.2,0.25,fixed_seed0,1.5968341550060752,1.5636649770751416,0.040244393050670624,0.018636606633663177
20.0,0.2,0.25,fixed_seed1,1.9260168826789752,1.2477610236762278,0.25468775629997253,-0.18715640902519226
20.0,0.2,0.25,fixed_seed2,1.7472285599248374,1.1729614593352164,0.13821758329868317,-0.23588396608829498
20.0,0.2,0.25,fixed_seed3,1.0639002487216684,2.344110601528364,-0.3069309890270233,0.5270514488220215
20.0,0.2,0.25,fixed_seed4,1.7122110952859397,1.828888372543385,0.11540574580430984,0.19141419231891632
20.0,0.2,0.25,event_seed0,1.3951467145118615,2.0729987079149574,-0.09114322066307068,0.3504378497600553
20.0,0.2,0.25,event_seed1,1.8897208801062473,1.507005276549545,0.2310430258512497,-0.018273886293172836
20.0,0.2,0.25,event_seed2,1.6668798694351075,1.5317574245198287,0.08587509393692017,-0.002149304375052452
20.0,0.2,0.25,event_seed3,1.4937171696314349,1.358558586453568,-0.0269303135573864,-0.11497825384140015
20.0,0.2,0.25,event_seed4,2.467733550493449,1.8618818085507733,0.607584595680237,0.21290749311447144
22.0,0.2,0.25,analytical,0.9171310702301071,0.6717758790009107,-0.4025425555255612,-0.5623771640112968
22.0,0.2,0.25,fixed_seed0,1.5969963611645215,1.5645553753721524,0.040350060909986496,0.01921664923429489
22.0,0.2,0.25,fixed_seed1,1.9318423282909802,1.2437921337693703,0.2584826946258545,-0.18974190950393688
22.0,0.2,0.25,fixed_seed2,1.7520318522639602,1.1667305926828728,0.14134664833545685,-0.2399430125951767
22.0,0.2,0.25,fixed_seed3,1.0619508698060889,2.347842744212952,-0.3082008957862855,0.5294827222824097
22.0,0.2,0.25,fixed_seed4,1.7132240302853365,1.8301330910793285,0.116065613925457,0.19222505390644073
22.0,0.2,0.25,event_seed0,1.3927372911388634,2.0784716174699946,-0.09271281957626332,0.3540031313896177
22.0,0.2,0.25,event_seed1,1.8940449594688922,1.506809548356873,0.23385991156101227,-0.018401391804218292
22.0,0.2,0.25,event_seed2,1.6686347953906375,1.5312035125050827,0.08701832592487335,-0.0025101457722485065
22.0,0.2,0.25,event_seed3,1.492899568246006,1.3567215881276515,-0.027462933212518692,-0.11617495119571675
22.0,0.2,0.25,event_seed4,2.474974858865264,1.8653437162900577,0.6123018860816953,0.2151627242565155
24.0,0.2,0.25,analytical,0.9282771805672296,0.660629015556568,-0.3952815142044155,-0.5696386959379075
24.0,0.2,0.25,fixed_seed0,1.597105768117576,1.5651563501899386,0.04042133316397667,0.019608149304986
24.0,0.2,0.25,fixed_seed1,1.9357660646696482,1.2411194063117785,0.26103878021240234,-0.1914830356836319
24.0,0.2,0.25,fixed_seed2,1.7552731619151705,1.1625286154141867,0.14345817267894745,-0.24268035590648662
24.0,0.2,0.25,fixed_seed3,1.0606377576281565,2.3503562448672377,-0.3090563118457794,0.5311201214790342
24.0,0.2,0.25,fixed_seed4,1.7139063197680278,1.8309707873859906,0.11651008576154709,0.19277076423168182
24.0,0.2,0.25,event_seed0,1.3911139943515023,2.0821609397874243,-0.09377030283212662,0.3564065098762512
24.0,0.2,0.25,event_seed1,1.8969591004708155,1.5066777647883418,0.23575830459594727,-0.018487241119146347
24.0,0.2,0.25,event_seed2,1.6698184743166653,1.530828752088551,0.08778942376375198,-0.0027542803436517715
24.0,0.2,0.25,event_seed3,1.4923484161377372,1.355483503088757,-0.02782197669148445,-0.11698149144649506
24.0,0.2,0.25,event_seed4,2.47984558413301,1.8676753676286872,0.6154748797416687,0.21668165922164917
26.0,0.2,0.25,analytical,0.9394216863930652,0.6494836911197406,-0.38802151812886687,-0.576899225290811
26.0,0.2,0.25,fixed_seed0,1.597179399934821,1.5655610621323166,0.040469300001859665,0.019871795549988747
26.0,0.2,0.25,fixed_seed1,1.938404641054501,1.2393223004646674,0.26275765895843506,-0.19265374541282654
26.0,0.2,0.25,fixed_seed2,1.757455490947812,1.1597005955032629,0.14487983286380768,-0.24452264606952667
26.0,0.2,0.25,fixed_seed3,1.0597545875555165,2.3520463684188364,-0.3096316456794739,0.5322211384773254
26.0,0.2,0.25,fixed_seed4,1.7143651404596116,1.8315337882924367,0.11680898070335388,0.193137526512146
26.0,0.2,0.25,event_seed0,1.3900221779225406,2.0846432858797073,-0.09448155760765076,0.35802361369132996
26.0,0.2,0.25,event_seed1,1.8989194818418456,1.5065891675730128,0.2370353788137436,-0.018544957041740417
26.0,0.2,0.25,event_seed2,1.6706151916234535,1.530575972961991,0.0883084386587143,-0.0029189512133597217
26.0,0.2,0.25,event_seed3,1.491977580778565,1.354650576037732,-0.02806355431675911,-0.11752409487962723
26.0,0.2,0.25,event_seed4,2.4831177738566903,1.8692432060933049,0.6176065206527712,0.21770301461219788
28.0,0.2,0.25,analytical,0.9505644585102533,0.6383400363427825,-0.38076265146346666,-0.5841586669576124
28.0,0.2,0.25,fixed_seed0,1.597228893828752,1.56583318419316,0.04050154238939285,0.020049067214131355
28.0,0.2,0.25,fixed_seed1,1.940177065717764,1.2381152327430096,0.26391229033470154,-0.19344007968902588
28.0,0.2,0.25,fixed_seed2,1.7589227747468166,1.1577998012350361,0.14583568274974823,-0.24576090276241302
28.0,0.2,0.25,fixed_seed3,1.0591612784297944,2.3531815656310866,-0.3100181519985199,0.5329606533050537
28.0,0.2,0.25,fixed_seed4,1.7146733578940532,1.8319118518759798,0.11700976639986038,0.1933838129043579
28.0,0.2,0.25,event_seed0,1.389288661830741,2.0863114502686604,-0.09495940059423447,0.3591103255748749
28.0,0.2,0.25,event_seed1,1.9002367113627738,1.5065296662481888,0.2378934770822525,-0.018583718687295803
28.0,0.2,0.25,event_seed2,1.6711507550136568,1.5304058187589662,0.08865732699632645,-0.0030297967605292797
28.0,0.2,0.25,event_seed3,1.4917283728752007,1.3540908804427465,-0.02822589874267578,-0.11788870394229889
28.0,0.2,0.25,event_seed4,2.4853145135898176,1.8702963995575514,0.6190375685691833,0.2183891087770462
30.0,0.2,0.25,analytical,0.9617053843102601,0.627198176105866,-0.37350498756611183,-0.5914169395861576
30.0,0.2,0.25,fixed_seed0,1.5972621299363807,1.566015982785118,0.04052319377660751,0.02016814984381199
30.0,0.2,0.25,fixed_seed1,1.941366886347094,1.237304985389654,0.2646873891353607,-0.19396790862083435
30.0,0.2,0.25,fixed_seed2,1.7599082836670346,1.1565232876615126,0.14647768437862396,-0.2465924769639969
30.0,0.2,0.25,fixed_seed3,1.05876294836906,2.3539437315679,-0.31027764081954956,0.5334571599960327
30.0,0.2,0.25,fixed_seed4,1.7148802658166655,1.8321655945751716,0.11714455485343933,0.19354911148548126
30.0,0.2,0.25,event_seed0,1.3887961932972288,2.087431550556592,-0.09528021514415741,0.3598400056362152
30.0,0.2,0.25,event_seed1,1.901121093764185,1.5064897223025957,0.23846960067749023,-0.01860973984003067
30.0,0.2,0.25,event_seed2,1.6715104163614205,1.5302914409720236,0.08889162540435791,-0.003104307223111391
30.0,0.2,0.25,event_seed3,1.4915610486306692,1.3537150928349153,-0.028334900736808777,-0.11813350766897202
30.0,0.2,0.25,event_seed4,2.4867886138788933,1.8710034159723463,0.6199978590011597,0.21884968876838684
32.0,0.2,0.25,analytical,0.9728444743780278,0.6160581893282613,-0.36624851954132953,-0.5986739917651409
32.0,0.2,0.25,fixed_seed0,1.5972844436480063,1.5661386767471328,0.04053772985935211,0.02024807780981064
32.0,0.2,0.25,fixed_seed1,1.9421651934057613,1.2367613359952891,0.265207439661026,-0.19432206451892853
32.0,0.2,0.25,fixed_seed2,1.760569780567596,1.1556666515770688,0.14690861105918884,-0.24715052545070648
32.0,0.2,0.25,fixed_seed3,1.0584956870603648,2.35445492257498,-0.31045174598693837,0.5337901711463928
32.0,0.2,0.25,fixed_seed4,1.7150191003350774,1.8323357780856726,0.11723499745130539,0.1936599761247635
